District,Original Maize Production Value,Perturbation,Factor,New Maize Production Values,Percentage Change,Change,Initial Stress,Initial Stability,Stress,Stability
BENGALURU,2879,-10,TotalNPK,1863,-35.29003126085446,-1016,0.03982434326688501,0.960175656733115,0.03909711636059913,0.9609028836394009
BENGALURU(R),42583,-10,TotalNPK,35546,-16.52537397553014,-7037,0.008581672125402659,0.9914183278745974,0.006625366588136596,0.9933746334118634
RAMANAGARA,10450,-10,TotalNPK,9934,-4.937799043062201,-516,0.07660864232474762,0.9233913576752524,0.07445924738472372,0.9255407526152762
CHITRADURGA,271975,-10,TotalNPK,246708,-9.290192113245704,-25267,0.14489911447171566,0.8551008855282843,0.15367224866942086,0.8463277513305791
DAVANAGERE,593544,-10,TotalNPK,533978,-10.035650263501948,-59566,0.6682534628154498,0.33174653718455016,0.6669972046289048,0.33300279537109523
KOLAR,1759,-10,TotalNPK,1247,-29.10744741330301,-512,0.12177361745717251,0.8782263825428275,0.11193906865076839,0.8880609313492316
CHIKKABALLAPURA,105491,-10,TotalNPK,86494,-18.008171313192594,-18997,0.11527536290485627,0.8847246370951437,0.10124387147036021,0.8987561285296398
SHIVAMOGGA,226532,-10,TotalNPK,202364,-10.668691399007646,-24168,0.013504980254201882,0.9864950197457981,0.007490570772578642,0.9925094292274214
TUMAKURU,66868,-10,TotalNPK,60503,-9.518753364838188,-6365,0.09076231681463982,0.9092376831853601,0.08530849050495927,0.9146915094950407
CHIKKAMAGALURU,61353,-10,TotalNPK,45751,-25.429889328965167,-15602,0.2559670627379171,0.7440329372620829,0.2741533492819127,0.7258466507180873
DAKSHINA KANNADA,0,-10,TotalNPK,0,,0,0.17408987370776222,0.8259101262922378,0.16779108877144752,0.8322089112285525
UDUPI,109,-10,TotalNPK,104,-4.587155963302752,-5,0.13121899977086787,0.8687810002291321,0.1267060627965946,0.8732939372034054
HASSAN,333937,-10,TotalNPK,301343,-9.760523691594521,-32594,0.47762227119359874,0.5223777288064013,0.4838314187725587,0.5161685812274412
KODAGU,17921,-10,TotalNPK,11189,-37.56486803191786,-6732,0.23437071781255195,0.7656292821874481,0.24448198240376948,0.7555180175962305
MANDYA,19387,-10,TotalNPK,16615,-14.298241089389796,-2772,0.2019597536155702,0.7980402463844298,0.20469532452647865,0.7953046754735213
MYSURU,137154,-10,TotalNPK,123868,-9.686921270980067,-13286,0.012419045597293538,0.9875809544027064,0.015161673327365566,0.9848383266726344
CHAMARAJANAGAR,147886,-10,TotalNPK,133941,-9.429560607494961,-13945,0.15537573176265507,0.8446242682373449,0.15693904992340507,0.8430609500765949
BELAGAVI,576758,-10,TotalNPK,522467,-9.41313341124007,-54291,0.7253265132829243,0.2746734867170757,0.7241159748154418,0.27588402518455823
VIJAYAPURA,226327,-10,TotalNPK,214611,-5.176580787974921,-11716,0.09608756890811804,0.903912431091882,0.11549764222496056,0.8845023577750395
BAGALKOT,251699,-10,TotalNPK,225907,-10.247160298610643,-25792,0.04244302023101909,0.9575569797689809,0.03213166085494157,0.9678683391450584
DHARAWAD,90634,-10,TotalNPK,83384,-7.999205596133901,-7250,0.33286201191487064,0.6671379880851294,0.3432294963462914,0.6567705036537086
GADAG,138476,-10,TotalNPK,132189,-4.540136919032902,-6287,0.18330281447421884,0.8166971855257812,0.1745277895344002,0.8254722104655998
HAVERI,413487,-10,TotalNPK,389054,-5.909012858929059,-24433,0.38823575000336963,0.6117642499966304,0.41882651131159493,0.581173488688405
UTTARA KANNADA,24088,-10,TotalNPK,22934,-4.7907671869810695,-1154,0.3999973043279016,0.6000026956720984,0.40552344853158745,0.5944765514684125
BALLARI,104045,-10,TotalNPK,91510,-12.04767168052285,-12535,0.23687905674582324,0.7631209432541768,0.24809716612187876,0.7519028338781213
BIDAR,2791,-10,TotalNPK,2419,-13.328556073092082,-372,0.019931125577884706,0.9800688744221153,0.020866028188427237,0.9791339718115728
KALABURAGI,14621,-10,TotalNPK,13561,-7.249846111757062,-1060,0.1055400554409895,0.8944599445590105,0.11140908426938936,0.8885909157306107
YADGIRI,2673,-10,TotalNPK,2123,-20.5761316872428,-550,0.13121857857210248,0.8687814214278975,0.13885341093952686,0.8611465890604731
RAICHUR,723,-10,TotalNPK,631,-12.72475795297372,-92,0.25992377987141646,0.7400762201285835,0.2639977676982947,0.7360022323017053
KOPPAL,190252,-10,TotalNPK,173849,-8.62172276769758,-16403,0.11870122518296872,0.8812987748170313,0.12266348051792397,0.877336519482076
VIJAYANAGARA,104045,-10,TotalNPK,91510,-12.04767168052285,-12535,0.3053716320946721,0.6946283679053279,0.31781209463061527,0.6821879053693847
BENGALURU,2879,-10,SowingSeedsDistributed_Maize,2846,-1.1462313303230287,-33,0.03982434326688501,0.960175656733115,0.04050506928570648,0.9594949307142935
BENGALURU(R),42583,-10,SowingSeedsDistributed_Maize,41594,-2.3225230725876527,-989,0.008581672125402659,0.9914183278745974,0.0221816339104408,0.9778183660895592
RAMANAGARA,10450,-10,SowingSeedsDistributed_Maize,8540,-18.277511961722485,-1910,0.07660864232474762,0.9233913576752524,0.07786138483917185,0.9221386151608282
CHITRADURGA,271975,-10,SowingSeedsDistributed_Maize,235252,-13.502343965438,-36723,0.14489911447171566,0.8551008855282843,0.12180904779091423,0.8781909522090858
DAVANAGERE,593544,-10,SowingSeedsDistributed_Maize,548598,-7.572479883546965,-44946,0.6682534628154498,0.33174653718455016,0.6846649702210605,0.31533502977893946
KOLAR,1759,-10,SowingSeedsDistributed_Maize,1381,-21.489482660602615,-378,0.12177361745717251,0.8782263825428275,0.10787316031046414,0.8921268396895359
CHIKKABALLAPURA,105491,-10,SowingSeedsDistributed_Maize,79526,-24.613474135234288,-25965,0.11527536290485627,0.8847246370951437,0.08553318337531915,0.9144668166246809
SHIVAMOGGA,226532,-10,SowingSeedsDistributed_Maize,198542,-12.355870252326383,-27990,0.013504980254201882,0.9864950197457981,0.0036040962599207527,0.9963959037400792
TUMAKURU,66868,-10,SowingSeedsDistributed_Maize,54833,-17.99814560028713,-12035,0.09076231681463982,0.9092376831853601,0.09118490614777511,0.9088150938522249
CHIKKAMAGALURU,61353,-10,SowingSeedsDistributed_Maize,50810,-17.184163773572607,-10543,0.2559670627379171,0.7440329372620829,0.2560857729287071,0.7439142270712928
DAKSHINA KANNADA,0,-10,SowingSeedsDistributed_Maize,0,,0,0.17408987370776222,0.8259101262922378,0.16847673524147008,0.8315232647585299
UDUPI,109,-10,SowingSeedsDistributed_Maize,109,0.0,0,0.13121899977086787,0.8687810002291321,0.12156989270832194,0.878430107291678
HASSAN,333937,-10,SowingSeedsDistributed_Maize,301753,-9.637746041918087,-32184,0.47762227119359874,0.5223777288064013,0.4678106737538234,0.5321893262461765
KODAGU,17921,-10,SowingSeedsDistributed_Maize,17032,-4.960660677417555,-889,0.23437071781255195,0.7656292821874481,0.232190055377526,0.767809944622474
MANDYA,19387,-10,SowingSeedsDistributed_Maize,16523,-14.772785887450354,-2864,0.2019597536155702,0.7980402463844298,0.20214000051039197,0.7978599994896081
MYSURU,137154,-10,SowingSeedsDistributed_Maize,131480,-4.13695553902912,-5674,0.012419045597293538,0.9875809544027064,0.022846875125319466,0.9771531248746805
CHAMARAJANAGAR,147886,-10,SowingSeedsDistributed_Maize,140477,-5.009940088987463,-7409,0.15537573176265507,0.8446242682373449,0.1609484540592565,0.8390515459407435
BELAGAVI,576758,-10,SowingSeedsDistributed_Maize,526356,-8.738847142128934,-50402,0.7253265132829243,0.2746734867170757,0.7182556261597746,0.28174437384022544
VIJAYAPURA,226327,-10,SowingSeedsDistributed_Maize,214948,-5.027681186955158,-11379,0.09608756890811804,0.903912431091882,0.11060375721384319,0.8893962427861568
BAGALKOT,251699,-10,SowingSeedsDistributed_Maize,227616,-9.568174684841816,-24083,0.04244302023101909,0.9575569797689809,0.03773181819838933,0.9622681818016107
DHARAWAD,90634,-10,SowingSeedsDistributed_Maize,80152,-11.565196283955249,-10482,0.33286201191487064,0.6671379880851294,0.3235953284554446,0.6764046715445554
GADAG,138476,-10,SowingSeedsDistributed_Maize,121040,-12.59135156994714,-17436,0.18330281447421884,0.8166971855257812,0.18534492860502075,0.8146550713949793
HAVERI,413487,-10,SowingSeedsDistributed_Maize,365451,-11.617293893157463,-48036,0.38823575000336963,0.6117642499966304,0.36562577958463466,0.6343742204153653
UTTARA KANNADA,24088,-10,SowingSeedsDistributed_Maize,17856,-25.87180338757888,-6232,0.3999973043279016,0.6000026956720984,0.3942158010054721,0.6057841989945278
BALLARI,104045,-10,SowingSeedsDistributed_Maize,93949,-9.703493680618964,-10096,0.23687905674582324,0.7631209432541768,0.2288652164244128,0.7711347835755872
BIDAR,2791,-10,SowingSeedsDistributed_Maize,2704,-3.1171623074166965,-87,0.019931125577884706,0.9800688744221153,0.020659936784312008,0.979340063215688
KALABURAGI,14621,-10,SowingSeedsDistributed_Maize,14038,-3.9874153614663843,-583,0.1055400554409895,0.8944599445590105,0.1082826890850252,0.8917173109149747
YADGIRI,2673,-10,SowingSeedsDistributed_Maize,2673,0.0,0,0.13121857857210248,0.8687814214278975,0.13466995261861447,0.8653300473813855
RAICHUR,723,-10,SowingSeedsDistributed_Maize,672,-7.053941908713693,-51,0.25992377987141646,0.7400762201285835,0.2578908417456863,0.7421091582543138
KOPPAL,190252,-10,SowingSeedsDistributed_Maize,171566,-9.821710152849903,-18686,0.11870122518296872,0.8812987748170313,0.11688121356621783,0.8831187864337822
VIJAYANAGARA,104045,-10,SowingSeedsDistributed_Maize,93949,-9.703493680618964,-10096,0.3053716320946721,0.6946283679053279,0.2953474128596896,0.7046525871403104
BENGALURU,2879,-10,LivestockCensus_2012_Cattle,1945,-32.441820076415425,-934,0.03982434326688501,0.960175656733115,0.03309453065404907,0.9669054693459509
BENGALURU(R),42583,-10,LivestockCensus_2012_Cattle,33476,-21.386468778620575,-9107,0.008581672125402659,0.9914183278745974,0.008608987729134106,0.9913910122708659
RAMANAGARA,10450,-10,LivestockCensus_2012_Cattle,7638,-26.90909090909091,-2812,0.07660864232474762,0.9233913576752524,0.07052698399150767,0.9294730160084923
CHITRADURGA,271975,-10,LivestockCensus_2012_Cattle,241488,-11.209486166007904,-30487,0.14489911447171566,0.8551008855282843,0.12603980518822389,0.8739601948117761
DAVANAGERE,593544,-10,LivestockCensus_2012_Cattle,562389,-5.248979014192714,-31155,0.6682534628154498,0.33174653718455016,0.6906731817300837,0.30932681826991626
KOLAR,1759,-10,LivestockCensus_2012_Cattle,930,-47.12905059693007,-829,0.12177361745717251,0.8782263825428275,0.09887106611260177,0.9011289338873982
CHIKKABALLAPURA,105491,-10,LivestockCensus_2012_Cattle,79592,-24.550909556265463,-25899,0.11527536290485627,0.8847246370951437,0.0896787336404754,0.9103212663595246
SHIVAMOGGA,226532,-10,LivestockCensus_2012_Cattle,188444,-16.81351861988593,-38088,0.013504980254201882,0.9864950197457981,0.022897318404165035,0.977102681595835
TUMAKURU,66868,-10,LivestockCensus_2012_Cattle,53067,-20.6391697074834,-13801,0.09076231681463982,0.9092376831853601,0.0919912323015869,0.9080087676984131
CHIKKAMAGALURU,61353,-10,LivestockCensus_2012_Cattle,52593,-14.278030414160678,-8760,0.2559670627379171,0.7440329372620829,0.24859737400878848,0.7514026259912115
DAKSHINA KANNADA,0,-10,LivestockCensus_2012_Cattle,0,,0,0.17408987370776222,0.8259101262922378,0.16460803820842868,0.8353919617915713
UDUPI,109,-10,LivestockCensus_2012_Cattle,88,-19.26605504587156,-21,0.13121899977086787,0.8687810002291321,0.11377711868475379,0.8862228813152462
HASSAN,333937,-10,LivestockCensus_2012_Cattle,301334,-9.763218810733761,-32603,0.47762227119359874,0.5223777288064013,0.45778129847252824,0.5422187015274718
KODAGU,17921,-10,LivestockCensus_2012_Cattle,16280,-9.156855086211706,-1641,0.23437071781255195,0.7656292821874481,0.22307157501302483,0.7769284249869752
MANDYA,19387,-10,LivestockCensus_2012_Cattle,17492,-9.774591220921236,-1895,0.2019597536155702,0.7980402463844298,0.18811605490150055,0.8118839450984995
MYSURU,137154,-10,LivestockCensus_2012_Cattle,123865,-9.68910859326013,-13289,0.012419045597293538,0.9875809544027064,0.013258616366963072,0.986741383633037
CHAMARAJANAGAR,147886,-10,LivestockCensus_2012_Cattle,130528,-11.737419363563827,-17358,0.15537573176265507,0.8446242682373449,0.14378481798185955,0.8562151820181405
BELAGAVI,576758,-10,LivestockCensus_2012_Cattle,514554,-10.7851126468987,-62204,0.7253265132829243,0.2746734867170757,0.684728541987841,0.31527145801215894
VIJAYAPURA,226327,-10,LivestockCensus_2012_Cattle,207311,-8.402002412438641,-19016,0.09608756890811804,0.903912431091882,0.1015745329300538,0.8984254670699462
BAGALKOT,251699,-10,LivestockCensus_2012_Cattle,222140,-11.74378920853877,-29559,0.04244302023101909,0.9575569797689809,0.03274246117900603,0.967257538820994
DHARAWAD,90634,-10,LivestockCensus_2012_Cattle,77561,-14.423946863208068,-13073,0.33286201191487064,0.6671379880851294,0.32047301778662096,0.679526982213379
GADAG,138476,-10,LivestockCensus_2012_Cattle,125076,-9.676767093214709,-13400,0.18330281447421884,0.8166971855257812,0.17045369968880203,0.829546300311198
HAVERI,413487,-10,LivestockCensus_2012_Cattle,376273,-9.000041113747228,-37214,0.38823575000336963,0.6117642499966304,0.3759990225372728,0.6240009774627272
UTTARA KANNADA,24088,-10,LivestockCensus_2012_Cattle,15263,-36.636499501826634,-8825,0.3999973043279016,0.6000026956720984,0.38429094452416385,0.6157090554758362
BALLARI,104045,-10,LivestockCensus_2012_Cattle,92487,-11.108654908933635,-11558,0.23687905674582324,0.7631209432541768,0.23420316847286432,0.7657968315271357
BIDAR,2791,-10,LivestockCensus_2012_Cattle,1621,-41.92045861698316,-1170,0.019931125577884706,0.9800688744221153,0.01766215199799427,0.9823378480020057
KALABURAGI,14621,-10,LivestockCensus_2012_Cattle,11554,-20.976677381848027,-3067,0.1055400554409895,0.8944599445590105,0.10450951209927649,0.8954904879007235
YADGIRI,2673,-10,LivestockCensus_2012_Cattle,2055,-23.120089786756452,-618,0.13121857857210248,0.8687814214278975,0.12644272914299534,0.8735572708570046
RAICHUR,723,-10,LivestockCensus_2012_Cattle,630,-12.863070539419086,-93,0.25992377987141646,0.7400762201285835,0.24605815547601395,0.753941844523986
KOPPAL,190252,-10,LivestockCensus_2012_Cattle,171059,-10.08819880999937,-19193,0.11870122518296872,0.8812987748170313,0.11468040804496532,0.8853195919550347
VIJAYANAGARA,104045,-10,LivestockCensus_2012_Cattle,92487,-11.108654908933635,-11558,0.3053716320946721,0.6946283679053279,0.3004592906333516,0.6995407093666484
BENGALURU,2879,-10,AreaUnderCereals_Maize,2505,-12.990621743660993,-374,0.03982434326688501,0.960175656733115,0.03927397686141274,0.9607260231385872
BENGALURU(R),42583,-10,AreaUnderCereals_Maize,37665,-11.549209778550127,-4918,0.008581672125402659,0.9914183278745974,0.011017476073101946,0.988982523926898
RAMANAGARA,10450,-10,AreaUnderCereals_Maize,9792,-6.296650717703349,-658,0.07660864232474762,0.9233913576752524,0.07383992479589042,0.9261600752041096
CHITRADURGA,271975,-10,AreaUnderCereals_Maize,241481,-11.212059931979041,-30494,0.14489911447171566,0.8551008855282843,0.14066943500692092,0.8593305649930791
DAVANAGERE,593544,-10,AreaUnderCereals_Maize,536190,-9.662973595891795,-57354,0.6682534628154498,0.33174653718455016,0.6677791224706819,0.33222087752931806
KOLAR,1759,-10,AreaUnderCereals_Maize,1547,-12.052302444570778,-212,0.12177361745717251,0.8782263825428275,0.1114201437464378,0.8885798562535622
CHIKKABALLAPURA,105491,-10,AreaUnderCereals_Maize,85851,-18.61770198405551,-19640,0.11527536290485627,0.8847246370951437,0.09837230475429129,0.9016276952457087
SHIVAMOGGA,226532,-10,AreaUnderCereals_Maize,212035,-6.399537372203485,-14497,0.013504980254201882,0.9864950197457981,0.03114012686992501,0.968859873130075
TUMAKURU,66868,-10,AreaUnderCereals_Maize,58861,-11.974337500747742,-8007,0.09076231681463982,0.9092376831853601,0.0878728614888764,0.9121271385111236
CHIKKAMAGALURU,61353,-10,AreaUnderCereals_Maize,50756,-17.27217902955031,-10597,0.2559670627379171,0.7440329372620829,0.2630042201856205,0.7369957798143796
DAKSHINA KANNADA,0,-10,AreaUnderCereals_Maize,0,,0,0.17408987370776222,0.8259101262922378,0.17064893152428962,0.8293510684757104
UDUPI,109,-10,AreaUnderCereals_Maize,105,-3.669724770642202,-4,0.13121899977086787,0.8687810002291321,0.13193565459403844,0.8680643454059616
HASSAN,333937,-10,AreaUnderCereals_Maize,301505,-9.712011547088222,-32432,0.47762227119359874,0.5223777288064013,0.47609160689568397,0.523908393104316
KODAGU,17921,-10,AreaUnderCereals_Maize,16506,-7.895764745270911,-1415,0.23437071781255195,0.7656292821874481,0.2306000291144519,0.7693999708855481
MANDYA,19387,-10,AreaUnderCereals_Maize,17380,-10.352297931603651,-2007,0.2019597536155702,0.7980402463844298,0.1988097617302867,0.8011902382697134
MYSURU,137154,-10,AreaUnderCereals_Maize,121859,-11.151698091196756,-15295,0.012419045597293538,0.9875809544027064,0.009244146884876986,0.990755853115123
CHAMARAJANAGAR,147886,-10,AreaUnderCereals_Maize,132063,-10.699457690383133,-15823,0.15537573176265507,0.8446242682373449,0.15245486643128375,0.8475451335687163
BELAGAVI,576758,-10,AreaUnderCereals_Maize,540396,-6.304550608747517,-36362,0.7253265132829243,0.2746734867170757,0.745191304154731,0.254808695845269
VIJAYAPURA,226327,-10,AreaUnderCereals_Maize,215180,-4.9251746366982285,-11147,0.09608756890811804,0.903912431091882,0.10352482253754652,0.8964751774624535
BAGALKOT,251699,-10,AreaUnderCereals_Maize,239417,-4.879637980285977,-12282,0.04244302023101909,0.9575569797689809,0.04998889703106607,0.950011102968934
DHARAWAD,90634,-10,AreaUnderCereals_Maize,82067,-9.452302667872983,-8567,0.33286201191487064,0.6671379880851294,0.3377694320461292,0.6622305679538708
GADAG,138476,-10,AreaUnderCereals_Maize,129005,-6.839452323868396,-9471,0.18330281447421884,0.8166971855257812,0.18080048176310917,0.8191995182368909
HAVERI,413487,-10,AreaUnderCereals_Maize,366165,-11.444616154800514,-47322,0.38823575000336963,0.6117642499966304,0.3699739238843895,0.6300260761156105
UTTARA KANNADA,24088,-10,AreaUnderCereals_Maize,22819,-5.268183327798074,-1269,0.3999973043279016,0.6000026956720984,0.4021765520100074,0.5978234479899927
BALLARI,104045,-10,AreaUnderCereals_Maize,90756,-12.772358114277477,-13289,0.23687905674582324,0.7631209432541768,0.23943816862343278,0.7605618313765672
BIDAR,2791,-10,AreaUnderCereals_Maize,2422,-13.22106771766392,-369,0.019931125577884706,0.9800688744221153,0.021275138972161156,0.9787248610278388
KALABURAGI,14621,-10,AreaUnderCereals_Maize,13919,-4.801313179673073,-702,0.1055400554409895,0.8944599445590105,0.10995701917359368,0.8900429808264063
YADGIRI,2673,-10,AreaUnderCereals_Maize,2416,-9.614665170220727,-257,0.13121857857210248,0.8687814214278975,0.13686321389006087,0.8631367861099392
RAICHUR,723,-10,AreaUnderCereals_Maize,30,-95.850622406639,-693,0.25992377987141646,0.7400762201285835,0.2683306316108927,0.7316693683891073
KOPPAL,190252,-10,AreaUnderCereals_Maize,177405,-6.752622837079242,-12847,0.11870122518296872,0.8812987748170313,0.12474592706089607,0.875254072939104
VIJAYANAGARA,104045,-10,AreaUnderCereals_Maize,90756,-12.772358114277477,-13289,0.3053716320946721,0.6946283679053279,0.3073258622689041,0.6926741377310959
BENGALURU,2879,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2632,-8.579367836054185,-247,0.03982434326688501,0.960175656733115,0.03740531224619435,0.9625946877538056
BENGALURU(R),42583,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,38091,-10.548810558203977,-4492,0.008581672125402659,0.9914183278745974,0.014022546346348821,0.9859774536536512
RAMANAGARA,10450,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,9452,-9.55023923444976,-998,0.07660864232474762,0.9233913576752524,0.06829019706377278,0.9317098029362272
CHITRADURGA,271975,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,232492,-14.517143119772038,-39483,0.14489911447171566,0.8551008855282843,0.10810992538224579,0.8918900746177543
DAVANAGERE,593544,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,565147,-4.784312536223094,-28397,0.6682534628154498,0.33174653718455016,0.6819042951067009,0.3180957048932991
KOLAR,1759,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,1477,-16.0318362706083,-282,0.12177361745717251,0.8782263825428275,0.10632101028581943,0.8936789897141806
CHIKKABALLAPURA,105491,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,85037,-19.38933179133765,-20454,0.11527536290485627,0.8847246370951437,0.0963230215619417,0.9036769784380583
SHIVAMOGGA,226532,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,218161,-3.6952836685324812,-8371,0.013504980254201882,0.9864950197457981,0.020149093952546826,0.9798509060474532
TUMAKURU,66868,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,52233,-21.886403062750492,-14635,0.09076231681463982,0.9092376831853601,0.10127301897938566,0.8987269810206143
CHIKKAMAGALURU,61353,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,56820,-7.38839176568383,-4533,0.2559670627379171,0.7440329372620829,0.2517537156577972,0.7482462843422029
DAKSHINA KANNADA,0,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,0,,0,0.17408987370776222,0.8259101262922378,0.17711276889021793,0.8228872311097821
UDUPI,109,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,108,-0.9174311926605505,-1,0.13121899977086787,0.8687810002291321,0.13180685733092454,0.8681931426690754
HASSAN,333937,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,325544,-2.5133483261812857,-8393,0.47762227119359874,0.5223777288064013,0.493534720465059,0.506465279534941
KODAGU,17921,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,17907,-0.07812064058925283,-14,0.23437071781255195,0.7656292821874481,0.23933301129322693,0.7606669887067731
MANDYA,19387,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,18834,-2.852426883994429,-553,0.2019597536155702,0.7980402463844298,0.1965686803610388,0.8034313196389612
MYSURU,137154,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,133952,-2.334601980255771,-3202,0.012419045597293538,0.9875809544027064,0.01994304136799807,0.9800569586320019
CHAMARAJANAGAR,147886,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,128440,-13.149317717701473,-19446,0.15537573176265507,0.8446242682373449,0.13157756595481648,0.8684224340451835
BELAGAVI,576758,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,532095,-7.743802426667684,-44663,0.7253265132829243,0.2746734867170757,0.7113168786174215,0.28868312138257846
VIJAYAPURA,226327,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,200335,-11.484268337405613,-25992,0.09608756890811804,0.903912431091882,0.08445802596492591,0.9155419740350741
BAGALKOT,251699,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,213828,-15.046146389139409,-37871,0.04244302023101909,0.9575569797689809,0.012190810532480945,0.987809189467519
DHARAWAD,90634,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,86355,-4.721186309773374,-4279,0.33286201191487064,0.6671379880851294,0.32072230764739085,0.6792776923526092
GADAG,138476,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,126552,-8.610878419365088,-11924,0.18330281447421884,0.8166971855257812,0.17506722018468518,0.8249327798153148
HAVERI,413487,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,388382,-6.071533083265012,-25105,0.38823575000336963,0.6117642499966304,0.3832825795766412,0.6167174204233588
UTTARA KANNADA,24088,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,23412,-2.806376619063434,-676,0.3999973043279016,0.6000026956720984,0.3921248807832299,0.6078751192167702
BALLARI,104045,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,91385,-12.167812004421164,-12660,0.23687905674582324,0.7631209432541768,0.23760518439071093,0.762394815609289
BIDAR,2791,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2542,-8.921533500537441,-249,0.019931125577884706,0.9800688744221153,0.019970025497790842,0.9800299745022092
KALABURAGI,14621,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,13828,-5.423705628889953,-793,0.1055400554409895,0.8944599445590105,0.09670404337278618,0.9032959566272138
YADGIRI,2673,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2563,-4.11522633744856,-110,0.13121857857210248,0.8687814214278975,0.12219770549373288,0.8778022945062671
RAICHUR,723,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,705,-2.4896265560165975,-18,0.25992377987141646,0.7400762201285835,0.24050061311481788,0.7594993868851821
KOPPAL,190252,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,175005,-8.014107604650674,-15247,0.11870122518296872,0.8812987748170313,0.12427563094203808,0.8757243690579619
