District,Original Rice Production Value,Perturbation,Factor,New Rice Production Values,Percentage Change,Change,Initial Stress,Initial Stability,Stress,Stability
BENGALURU,3376.0,10,TotalNPK,4536,34.360189573459714,1160.0,0.007851589718378814,0.9921484102816212,0.0059289604264459,0.9940710395735541
BENGALURU(R),2354.0,10,TotalNPK,2733,16.100254885301617,379.0,0.013544957207312441,0.9864550427926876,0.013518885939867255,0.9864811140601327
RAMANAGARA,12128.0,10,TotalNPK,12710,4.7988126649076515,582.0,0.10707049366489452,0.8929295063351055,0.10507223448568523,0.8949277655143147
CHITRADURGA,4566.0,10,TotalNPK,4979,9.045116075339465,413.0,0.41258163926566815,0.5874183607343318,0.4132002427048939,0.586799757295106
DAVANAGERE,489505.0,10,TotalNPK,537373,9.77885823433877,47868.0,0.6430597567259921,0.35694024327400786,0.6486437188941292,0.3513562811058708
KOLAR,864.0,10,TotalNPK,1108,28.240740740740737,244.0,0.0033762851518617312,0.9966237148481383,0.003432115217820197,0.9965678847821798
CHIKKABALLAPURA,2698.0,10,TotalNPK,3171,17.53150481838399,473.0,0.01433262164546839,0.9856673783545316,0.014136071084243168,0.9858639289157568
SHIVAMOGGA,384974.0,10,TotalNPK,424993,10.395247471257798,40019.0,0.36902390418013353,0.6309760958198665,0.38268382476111074,0.6173161752388893
TUMAKURU,26042.0,10,TotalNPK,28457,9.273481299439368,2415.0,0.09873849287204503,0.9012615071279549,0.09565944312946795,0.904340556870532
CHIKKAMAGALURU,110533.0,10,TotalNPK,123100,11.369455275799988,12567.0,0.15839722514284782,0.8416027748571522,0.15020954834235864,0.8497904516576413
DAKSHINA KANNADA,132588.0,10,TotalNPK,140198,5.739584276103418,7610.0,0.026233755944557458,0.9737662440554425,0.0215279613161157,0.9784720386838843
UDUPI,138156.0,10,TotalNPK,140654,1.8081009872897305,2498.0,0.11602272796527019,0.8839772720347299,0.13368451714010254,0.8663154828598975
HASSAN,143705.0,10,TotalNPK,149976,4.363800842002714,6271.0,0.03182822522923329,0.9681717747707668,0.03864014532513893,0.9613598546748611
KODAGU,86303.0,10,TotalNPK,100796,16.793158986362002,14493.0,0.25163752538477535,0.7483624746152246,0.2217064536422485,0.7782935463577515
MANDYA,246543.0,10,TotalNPK,262300,6.391177198298066,15757.0,0.2643972559049439,0.7356027440950561,0.2616894791895443,0.7383105208104557
MYSURU,354227.0,10,TotalNPK,369568,4.330838699478019,15341.0,0.4542855662794028,0.5457144337205972,0.42687910169409504,0.573120898305905
CHAMARAJANAGAR,45856.0,10,TotalNPK,47789,4.215369853454292,1933.0,0.32187116350470046,0.6781288364952995,0.3109569595876498,0.6890430404123502
BELAGAVI,177552.0,10,TotalNPK,197287,11.115053618094981,19735.0,0.28167278474455415,0.7183272152554459,0.29023559498062457,0.7097644050193754
VIJAYAPURA,170.0,10,TotalNPK,180,5.88235294117647,10.0,0.36634359694224766,0.6336564030577523,0.37062563514605107,0.6293743648539489
BAGALKOT,85.0,10,TotalNPK,95,11.76470588235294,10.0,0.3739518178512444,0.6260481821487556,0.3712178797568484,0.6287821202431516
DHARAWAD,33989.0,10,TotalNPK,37199,9.444231957397982,3210.0,0.16620230895650037,0.8337976910434997,0.1637597295999464,0.8362402704000536
GADAG,7258.0,10,TotalNPK,7647,5.359603196472857,389.0,0.27336997892216003,0.72663002107784,0.27093662073318786,0.7290633792668122
HAVERI,125422.0,10,TotalNPK,134172,6.976447513195453,8750.0,0.1749910543244107,0.8250089456755894,0.1796404415272114,0.8203595584727886
UTTARA KANNADA,152981.0,10,TotalNPK,161628,5.652335910995483,8647.0,0.03867410722447828,0.9613258927755217,0.046964513715432255,0.9530354862845678
BALLARI,206115.5,10,TotalNPK,222991,8.187399783131303,16875.5,0.036538695379504216,0.9634613046204958,0.036911457915109636,0.9630885420848904
BIDAR,2036.0,10,TotalNPK,2220,9.037328094302556,184.0,0.011888099102704483,0.9881119008972955,0.011271632190411668,0.9887283678095883
KALABURAGI,7888.0,10,TotalNPK,8276,4.918864097363083,388.0,0.1375981787291327,0.8624018212708673,0.1449491697035799,0.8550508302964202
YADGIRI,224659.0,10,TotalNPK,256062,13.978073435740388,31403.0,0.11753819651117203,0.882461803488828,0.13953359961385603,0.860466400386144
RAICHUR,492342.0,10,TotalNPK,534825,8.628758058422804,42483.0,0.7261148140097551,0.2738851859902449,0.7210512993273501,0.2789487006726499
KOPPAL,243505.0,10,TotalNPK,257772,5.859017268639247,14267.0,0.12416644151327455,0.8758335584867254,0.11178979969401309,0.8882102003059869
VIJAYANAGARA,206115.5,10,TotalNPK,222991,8.187399783131303,16875.5,0.0542810970692138,0.9457189029307862,0.05366929845132934,0.9463307015486706
BENGALURU,3376.0,10,AreaUnderCereals_Paddy,3703,9.68601895734597,327.0,0.007851589718378814,0.9921484102816212,0.008527083210473551,0.9914729167895264
BENGALURU(R),2354.0,10,AreaUnderCereals_Paddy,2662,13.084112149532709,308.0,0.013544957207312441,0.9864550427926876,0.014397077902930943,0.985602922097069
RAMANAGARA,12128.0,10,AreaUnderCereals_Paddy,13998,15.4188654353562,1870.0,0.10707049366489452,0.8929295063351055,0.10618660435218492,0.893813395647815
CHITRADURGA,4566.0,10,AreaUnderCereals_Paddy,5108,11.870346035917652,542.0,0.41258163926566815,0.5874183607343318,0.4100054549743469,0.5899945450256532
DAVANAGERE,489505.0,10,AreaUnderCereals_Paddy,530633,8.401957079090101,41128.0,0.6430597567259921,0.35694024327400786,0.624662135597885,0.37533786440211503
KOLAR,864.0,10,AreaUnderCereals_Paddy,1029,19.09722222222222,165.0,0.0033762851518617312,0.9966237148481383,0.0035558692575337622,0.9964441307424662
CHIKKABALLAPURA,2698.0,10,AreaUnderCereals_Paddy,3255,20.644922164566346,557.0,0.01433262164546839,0.9856673783545316,0.01493483517131568,0.9850651648286843
SHIVAMOGGA,384974.0,10,AreaUnderCereals_Paddy,430856,11.918207463361162,45882.0,0.36902390418013353,0.6309760958198665,0.38127948634782094,0.6187205136521791
TUMAKURU,26042.0,10,AreaUnderCereals_Paddy,30386,16.68074648644497,4344.0,0.09873849287204503,0.9012615071279549,0.09657331780385682,0.9034266821961432
CHIKKAMAGALURU,110533.0,10,AreaUnderCereals_Paddy,123743,11.951181999945717,13210.0,0.15839722514284782,0.8416027748571522,0.1583993441393778,0.8416006558606222
DAKSHINA KANNADA,132588.0,10,AreaUnderCereals_Paddy,152057,14.683832624370229,19469.0,0.026233755944557458,0.9737662440554425,0.031343987733679274,0.9686560122663207
UDUPI,138156.0,10,AreaUnderCereals_Paddy,157993,14.358406439097832,19837.0,0.11602272796527019,0.8839772720347299,0.11285853556053549,0.8871414644394645
HASSAN,143705.0,10,AreaUnderCereals_Paddy,160827,11.914686336592323,17122.0,0.03182822522923329,0.9681717747707668,0.030841184073440664,0.9691588159265594
KODAGU,86303.0,10,AreaUnderCereals_Paddy,97633,13.12816472196795,11330.0,0.25163752538477535,0.7483624746152246,0.25285096125493894,0.747149038745061
MANDYA,246543.0,10,AreaUnderCereals_Paddy,269930,9.48597202110788,23387.0,0.2643972559049439,0.7356027440950561,0.258524871734387,0.741475128265613
MYSURU,354227.0,10,AreaUnderCereals_Paddy,391624,10.55735446479235,37397.0,0.4542855662794028,0.5457144337205972,0.4545965530459398,0.5454034469540602
CHAMARAJANAGAR,45856.0,10,AreaUnderCereals_Paddy,51406,12.103105373342638,5550.0,0.32187116350470046,0.6781288364952995,0.32025490947691215,0.6797450905230878
BELAGAVI,177552.0,10,AreaUnderCereals_Paddy,193560,9.01595025682617,16008.0,0.28167278474455415,0.7183272152554459,0.27617834817479503,0.723821651825205
VIJAYAPURA,170.0,10,AreaUnderCereals_Paddy,183,7.647058823529412,13.0,0.36634359694224766,0.6336564030577523,0.3654136197440585,0.6345863802559415
BAGALKOT,85.0,10,AreaUnderCereals_Paddy,93,9.411764705882353,8.0,0.3739518178512444,0.6260481821487556,0.37203957067877574,0.6279604293212242
DHARAWAD,33989.0,10,AreaUnderCereals_Paddy,40240,18.39124422607314,6251.0,0.16620230895650037,0.8337976910434997,0.160220521023766,0.8397794789762341
GADAG,7258.0,10,AreaUnderCereals_Paddy,7704,6.144943510608983,446.0,0.27336997892216003,0.72663002107784,0.27275003369868317,0.7272499663013168
HAVERI,125422.0,10,AreaUnderCereals_Paddy,137179,9.37395353287302,11757.0,0.1749910543244107,0.8250089456755894,0.17708315781935824,0.8229168421806418
UTTARA KANNADA,152981.0,10,AreaUnderCereals_Paddy,170275,11.304671821990967,17294.0,0.03867410722447828,0.9613258927755217,0.03997353600283071,0.9600264639971693
BALLARI,206115.5,10,AreaUnderCereals_Paddy,226586,9.931567494923963,20470.5,0.036538695379504216,0.9634613046204958,0.034097275461461296,0.9659027245385388
BIDAR,2036.0,10,AreaUnderCereals_Paddy,2712,33.20235756385069,676.0,0.011888099102704483,0.9881119008972955,0.012920549035796428,0.9870794509642036
KALABURAGI,7888.0,10,AreaUnderCereals_Paddy,9723,23.263184584178497,1835.0,0.1375981787291327,0.8624018212708673,0.1351205745906312,0.8648794254093688
YADGIRI,224659.0,10,AreaUnderCereals_Paddy,246233,9.602998321901191,21574.0,0.11753819651117203,0.882461803488828,0.11430628452359892,0.8856937154764011
RAICHUR,492342.0,10,AreaUnderCereals_Paddy,542717,10.231708852789321,50375.0,0.7261148140097551,0.2738851859902449,0.727870864539718,0.27212913546028195
KOPPAL,243505.0,10,AreaUnderCereals_Paddy,265689,9.110285209749286,22184.0,0.12416644151327455,0.8758335584867254,0.11969946039983487,0.8803005396001651
VIJAYANAGARA,206115.5,10,AreaUnderCereals_Paddy,226586,9.931567494923963,20470.5,0.0542810970692138,0.9457189029307862,0.05731931011774877,0.9426806898822513
BENGALURU,3376.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,3376,0.0,0.0,0.007851589718378814,0.9921484102816212,0.007864772316001446,0.9921352276839985
BENGALURU(R),2354.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,2354,0.0,0.0,0.013544957207312441,0.9864550427926876,0.012768121456212474,0.9872318785437876
RAMANAGARA,12128.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,12873,6.1428100263852246,745.0,0.10707049366489452,0.8929295063351055,0.1045247264729628,0.8954752735270372
CHITRADURGA,4566.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,4591,0.5475251861585633,25.0,0.41258163926566815,0.5874183607343318,0.41026995424976104,0.589730045750239
DAVANAGERE,489505.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,538880,10.086720258220039,49375.0,0.6430597567259921,0.35694024327400786,0.6550292782969405,0.34497072170305954
KOLAR,864.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,864,0.0,0.0,0.0033762851518617312,0.9966237148481383,0.00308466114199278,0.9969153388580072
CHIKKABALLAPURA,2698.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,2698,0.0,0.0,0.01433262164546839,0.9856673783545316,0.013288913223025455,0.9867110867769745
SHIVAMOGGA,384974.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,421396,9.460898658091196,36422.0,0.36902390418013353,0.6309760958198665,0.3855629692183483,0.6144370307816517
TUMAKURU,26042.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,26356,1.2057445664695492,314.0,0.09873849287204503,0.9012615071279549,0.0961415221532706,0.9038584778467293
CHIKKAMAGALURU,110533.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,111508,0.8820895117295287,975.0,0.15839722514284782,0.8416027748571522,0.16648844710352326,0.8335115528964767
DAKSHINA KANNADA,132588.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,132588,0.0,0.0,0.026233755944557458,0.9737662440554425,0.02204270640967343,0.9779572935903266
UDUPI,138156.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,138156,0.0,0.0,0.11602272796527019,0.8839772720347299,0.12335350179567367,0.8766464982043263
HASSAN,143705.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,146511,1.9526112522180856,2806.0,0.03182822522923329,0.9681717747707668,0.03653615939271898,0.9634638406072811
KODAGU,86303.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,86671,0.42640464410275425,368.0,0.25163752538477535,0.7483624746152246,0.24287592374341507,0.757124076256585
MANDYA,246543.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,266561,8.119476115728292,20018.0,0.2643972559049439,0.7356027440950561,0.269588619048061,0.730411380951939
MYSURU,354227.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,373495,5.439449844308875,19268.0,0.4542855662794028,0.5457144337205972,0.4393749014003471,0.5606250985996529
CHAMARAJANAGAR,45856.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,47305,3.1598918353105376,1449.0,0.32187116350470046,0.6781288364952995,0.3161462151653226,0.6838537848346774
BELAGAVI,177552.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,190249,7.151144453455889,12697.0,0.28167278474455415,0.7183272152554459,0.27955901595226385,0.7204409840477362
VIJAYAPURA,170.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,202,18.823529411764707,32.0,0.36634359694224766,0.6336564030577523,0.3640007795172561,0.6359992204827438
BAGALKOT,85.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,85,0.0,0.0,0.3739518178512444,0.6260481821487556,0.3631087890570625,0.6368912109429374
DHARAWAD,33989.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,36608,7.705434111035923,2619.0,0.16620230895650037,0.8337976910434997,0.15395465807960357,0.8460453419203964
GADAG,7258.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,8244,13.585009644530174,986.0,0.27336997892216003,0.72663002107784,0.2645389911084656,0.7354610088915343
HAVERI,125422.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,126758,1.0652038717290429,1336.0,0.1749910543244107,0.8250089456755894,0.1915043224762135,0.8084956775237865
UTTARA KANNADA,152981.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,152981,0.0,0.0,0.03867410722447828,0.9613258927755217,0.05503466067799445,0.9449653393220055
BALLARI,206115.5,10,NetAreaIrrigated_Canals_NetAreaIrrigated,225734,9.51820702470217,19618.5,0.036538695379504216,0.9634613046204958,0.027576085789320914,0.9724239142106791
BIDAR,2036.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,2036,0.0,0.0,0.011888099102704483,0.9881119008972955,0.01111740086674895,0.988882599133251
KALABURAGI,7888.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,8026,1.7494929006085194,138.0,0.1375981787291327,0.8624018212708673,0.1433748766537675,0.8566251233462325
YADGIRI,224659.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,253589,12.877294032288935,28930.0,0.11753819651117203,0.882461803488828,0.13788113599173468,0.8621188640082653
RAICHUR,492342.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,529670,7.581721648772601,37328.0,0.7261148140097551,0.2738851859902449,0.7121350420846518,0.28786495791534816
KOPPAL,243505.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,250266,2.7765343627440915,6761.0,0.12416644151327455,0.8758335584867254,0.09720320344472383,0.9027967965552761
VIJAYANAGARA,206115.5,10,NetAreaIrrigated_Canals_NetAreaIrrigated,225734,9.51820702470217,19618.5,0.0542810970692138,0.9457189029307862,0.06184510497189716,0.9381548950281029
BENGALURU,3376.0,-10,TotalNPK,2215,-34.389810426540286,-1161.0,0.007851589718378814,0.9921484102816212,0.010103738683456948,0.9898962613165431
BENGALURU(R),2354.0,-10,TotalNPK,1974,-16.142735768903993,-380.0,0.013544957207312441,0.9864550427926876,0.013499368585810079,0.98650063141419
RAMANAGARA,12128.0,-10,TotalNPK,11545,-4.8070580474934035,-583.0,0.10707049366489452,0.8929295063351055,0.1088509151059175,0.8911490848940825
CHITRADURGA,4566.0,-10,TotalNPK,4152,-9.067017082785808,-414.0,0.41258163926566815,0.5874183607343318,0.40950545150561163,0.5904945484943884
DAVANAGERE,489505.0,-10,TotalNPK,441636,-9.779062522344,-47869.0,0.6430597567259921,0.35694024327400786,0.6327466813700207,0.36725331862997934
KOLAR,864.0,-10,TotalNPK,619,-28.35648148148148,-245.0,0.0033762851518617312,0.9966237148481383,0.0032904683136794548,0.9967095316863206
CHIKKABALLAPURA,2698.0,-10,TotalNPK,2224,-17.568569310600445,-474.0,0.01433262164546839,0.9856673783545316,0.014486212641327097,0.9855137873586729
SHIVAMOGGA,384974.0,-10,TotalNPK,344954,-10.395507229059625,-40020.0,0.36902390418013353,0.6309760958198665,0.35061629582199455,0.6493837041780055
TUMAKURU,26042.0,-10,TotalNPK,23626,-9.277321250287997,-2416.0,0.09873849287204503,0.9012615071279549,0.10185714539804502,0.898142854601955
CHIKKAMAGALURU,110533.0,-10,TotalNPK,97965,-11.370359982991504,-12568.0,0.15839722514284782,0.8416027748571522,0.16728029454137988,0.8327197054586202
DAKSHINA KANNADA,132588.0,-10,TotalNPK,124977,-5.7403384921712375,-7611.0,0.026233755944557458,0.9737662440554425,0.03170633014958296,0.968293669850417
UDUPI,138156.0,-10,TotalNPK,135657,-1.8088248067402068,-2499.0,0.11602272796527019,0.8839772720347299,0.09426802643046445,0.9057319735695355
HASSAN,143705.0,-10,TotalNPK,137433,-4.364496712014196,-6272.0,0.03182822522923329,0.9681717747707668,0.023510914868766664,0.9764890851312333
KODAGU,86303.0,-10,TotalNPK,71809,-16.794317694634024,-14494.0,0.25163752538477535,0.7483624746152246,0.2859654115456901,0.7140345884543099
MANDYA,246543.0,-10,TotalNPK,230785,-6.39158280705597,-15758.0,0.2643972559049439,0.7356027440950561,0.26613396652615473,0.7338660334738453
MYSURU,354227.0,-10,TotalNPK,338885,-4.331121004327733,-15342.0,0.4542855662794028,0.5457144337205972,0.4844497581061132,0.5155502418938869
CHAMARAJANAGAR,45856.0,-10,TotalNPK,43922,-4.2175505931612,-1934.0,0.32187116350470046,0.6781288364952995,0.3330850660168733,0.6669149339831266
BELAGAVI,177552.0,-10,TotalNPK,157816,-11.11561683337839,-19736.0,0.28167278474455415,0.7183272152554459,0.2698486384575708,0.7301513615424292
VIJAYAPURA,170.0,-10,TotalNPK,159,-6.470588235294119,-11.0,0.36634359694224766,0.6336564030577523,0.3591532824644718,0.6408467175355281
BAGALKOT,85.0,-10,TotalNPK,74,-12.941176470588237,-11.0,0.3739518178512444,0.6260481821487556,0.37509915870729066,0.6249008412927093
DHARAWAD,33989.0,-10,TotalNPK,30778,-9.44717408573362,-3211.0,0.16620230895650037,0.8337976910434997,0.16817850345943833,0.8318214965405617
GADAG,7258.0,-10,TotalNPK,6868,-5.37338109672086,-390.0,0.27336997892216003,0.72663002107784,0.2747280599449641,0.7252719400550359
HAVERI,125422.0,-10,TotalNPK,116671,-6.977244821482674,-8751.0,0.1749910543244107,0.8250089456755894,0.16844593341311764,0.8315540665868824
UTTARA KANNADA,152981.0,-10,TotalNPK,144333,-5.652989586942169,-8648.0,0.03867410722447828,0.9613258927755217,0.02855192714725291,0.971448072852747
BALLARI,206115.5,-10,TotalNPK,189239,-8.187884948002456,-16876.5,0.036538695379504216,0.9634613046204958,0.035886431836487875,0.9641135681635121
BIDAR,2036.0,-10,TotalNPK,1851,-9.086444007858546,-185.0,0.011888099102704483,0.9881119008972955,0.012557138537609161,0.9874428614623908
KALABURAGI,7888.0,-10,TotalNPK,7499,-4.931541582150102,-389.0,0.1375981787291327,0.8624018212708673,0.12803775441841714,0.8719622455815829
YADGIRI,224659.0,-10,TotalNPK,193255,-13.978518554787478,-31404.0,0.11753819651117203,0.882461803488828,0.0905983019997747,0.9094016980002253
RAICHUR,492342.0,-10,TotalNPK,449858,-8.628961169268516,-42484.0,0.7261148140097551,0.2738851859902449,0.7280499084004767,0.2719500915995233
KOPPAL,243505.0,-10,TotalNPK,229237,-5.859427937824686,-14268.0,0.12416644151327455,0.8758335584867254,0.13824724756772144,0.8617527524322786
VIJAYANAGARA,206115.5,-10,TotalNPK,189239,-8.187884948002456,-16876.5,0.0542810970692138,0.9457189029307862,0.05470440626315448,0.9452955937368455
BENGALURU,3376.0,-10,AreaUnderCereals_Paddy,3048,-9.715639810426541,-328.0,0.007851589718378814,0.9921484102816212,0.006921704215926835,0.9930782957840731
BENGALURU(R),2354.0,-10,AreaUnderCereals_Paddy,2045,-13.126593033135089,-309.0,0.013544957207312441,0.9864550427926876,0.01231987508364934,0.9876801249163507
