District,KDG_District,Crop,Original Production,New Production,Impact,Stability,Stress,Perturbation,Factor
BENGALURU,Bengaluru Urban,Groundnut,71.0,75,5.633802816901409,0.9612679613940367,0.0387320386059633,10,TotalNPK
BENGALURU(R),Bengaluru Rural,Groundnut,206.0,212,2.912621359223301,0.9874287794947294,0.012571220505270604,10,TotalNPK
RAMANAGARA,Ramanagara,Groundnut,4830.0,4873,0.8902691511387164,0.9099293574297214,0.09007064257027868,10,TotalNPK
CHITRADURGA,Chitradurga,Groundnut,68575.0,69748,1.7105359095880421,0.795242022476653,0.20475797752334696,10,TotalNPK
DAVANAGERE,Davanagere,Groundnut,16592.0,16898,1.8442622950819672,0.10887486195581264,0.8911251380441874,10,TotalNPK
KOLAR,Kolar,Groundnut,5810.0,6121,5.352839931153184,0.8470327242198171,0.15296727578018288,10,TotalNPK
CHIKKABALLAPURA,Chikkaballapura,Groundnut,7132.0,7368,3.3090297251822767,0.853663831052029,0.146336168947971,10,TotalNPK
SHIVAMOGGA,Shivamogga,Groundnut,248.0,252,1.6129032258064515,0.9894606053746291,0.010539394625370875,10,TotalNPK
TUMAKURU,Tumakuru,Groundnut,39626.0,40320,1.7513753596123758,0.8753476823388783,0.12465231766112168,10,TotalNPK
CHIKKAMAGALURU,Chikkamagaluru,Groundnut,3909.0,4130,5.653619851624456,0.6724272059252792,0.3275727940747209,10,TotalNPK
DAKSHINA KANNADA,Dakshina Kannada,Groundnut,0.0,0,,0.7751934232109507,0.22480657678904925,10,TotalNPK
UDUPI,Udupi,Groundnut,3623.0,3655,0.883245928788297,0.8351727549823359,0.16482724501766413,10,TotalNPK
HASSAN,Hassan,Groundnut,521.0,532,2.111324376199616,0.36363970344580765,0.6363602965541924,10,TotalNPK
KODAGU,Kodagu,Groundnut,45.0,48,6.666666666666667,0.6986514050582903,0.30134859494170974,10,TotalNPK
MANDYA,Mandya,Groundnut,1021.0,1053,3.1341821743388834,0.7395530733910329,0.260446926608967,10,TotalNPK
MYSURU,Mysuru,Groundnut,2170.0,2216,2.1198156682027647,1.0,0.0,10,TotalNPK
CHAMARAJANAGAR,Chamarajanagara,Groundnut,8867.0,9053,2.0976655012969436,0.8032570722744674,0.19674292772553253,10,TotalNPK
BELAGAVI,Belagavi,Groundnut,39530.0,40942,3.5719706551985837,0.0,1.0,10,TotalNPK
VIJAYAPURA,Vijayapura,Groundnut,27528.0,28068,1.9616390584132521,0.8935770731297414,0.10642292687025852,10,TotalNPK
BAGALKOT,Bagalkote,Groundnut,25444.0,26433,3.886967457946864,0.9482007437672721,0.051799256232727894,10,TotalNPK
DHARAWAD,Dharwad,Groundnut,21178.0,21821,3.036169609972613,0.5569299300808239,0.44307006991917613,10,TotalNPK
GADAG,Gadag,Groundnut,31332.0,31872,1.7234775947912677,0.7556441719056733,0.24435582809432663,10,TotalNPK
HAVERI,Haveri,Groundnut,18309.0,18719,2.2393358457589163,0.48388033804943487,0.5161196619505651,10,TotalNPK
UTTARA KANNADA,Uttara Kannada,Groundnut,3825.0,3894,1.803921568627451,0.4621591801502667,0.5378408198497333,10,TotalNPK
BALLARI,Ballari,Groundnut,22938.5,23729,3.4461712840857075,0.6961312315724257,0.3038687684275742,10,TotalNPK
BIDAR,Bidar,Groundnut,261.0,270,3.4482758620689653,0.9881736845401011,0.011826315459898897,10,TotalNPK
KALABURAGI,Kalaburagi,Groundnut,3114.0,3178,2.0552344251766215,0.8667193514274514,0.13328064857254865,10,TotalNPK
YADGIRI,Yadgir,Groundnut,31435.0,33285,5.885159853666296,0.8346644573750684,0.16533554262493155,10,TotalNPK
RAICHUR,Raichur,Groundnut,26958.0,27937,3.631575042658951,0.6567139722626965,0.3432860277373036,10,TotalNPK
KOPPAL,Koppal,Groundnut,29982.0,30721,2.464812220665733,0.8555078847269597,0.14449211527304026,10,TotalNPK
VIJAYANAGARA,Vijayanagara,Groundnut,22938.5,23729,3.4461712840857075,0.6025530930171505,0.3974469069828495,10,TotalNPK
BENGALURU,Bengaluru Urban,Maize,2879.0,3135,8.891976380687739,0.9612679613940367,0.0387320386059633,10,TotalNPK
BENGALURU(R),Bengaluru Rural,Maize,42583.0,44359,4.170678439752954,0.9874287794947294,0.012571220505270604,10,TotalNPK
RAMANAGARA,Ramanagara,Maize,10450.0,10580,1.244019138755981,0.9099293574297214,0.09007064257027868,10,TotalNPK
CHITRADURGA,Chitradurga,Maize,271975.0,278354,2.3454361614118944,0.795242022476653,0.20475797752334696,10,TotalNPK
DAVANAGERE,Davanagere,Maize,593544.0,608583,2.533763293033035,0.10887486195581264,0.8911251380441874,10,TotalNPK
KOLAR,Kolar,Maize,1759.0,1888,7.333712336554861,0.8470327242198171,0.15296727578018288,10,TotalNPK
CHIKKABALLAPURA,Chikkaballapura,Maize,105491.0,110287,4.54635940506773,0.853663831052029,0.146336168947971,10,TotalNPK
SHIVAMOGGA,Shivamogga,Maize,226532.0,232633,2.693217735242703,0.9894606053746291,0.010539394625370875,10,TotalNPK
TUMAKURU,Tumakuru,Maize,66868.0,68474,2.4017467248908297,0.8753476823388783,0.12465231766112168,10,TotalNPK
CHIKKAMAGALURU,Chikkamagaluru,Maize,61353.0,66125,7.7779407689925515,0.6724272059252792,0.3275727940747209,10,TotalNPK
DAKSHINA KANNADA,Dakshina Kannada,Maize,0.0,0,,0.7751934232109507,0.22480657678904925,10,TotalNPK
UDUPI,Udupi,Maize,109.0,110,0.9174311926605505,0.8351727549823359,0.16482724501766413,10,TotalNPK
HASSAN,Hassan,Maize,333937.0,343907,2.985593090912358,0.36363970344580765,0.6363602965541924,10,TotalNPK
KODAGU,Kodagu,Maize,17921.0,19980,11.489314212376541,0.6986514050582903,0.30134859494170974,10,TotalNPK
MANDYA,Mandya,Maize,19387.0,20234,4.368906999535771,0.7395530733910329,0.260446926608967,10,TotalNPK
MYSURU,Mysuru,Maize,137154.0,141217,2.9623634746343526,1.0,0.0,10,TotalNPK
CHAMARAJANAGAR,Chamarajanagara,Maize,147886.0,152151,2.8839781994238805,0.8032570722744674,0.19674292772553253,10,TotalNPK
BELAGAVI,Belagavi,Maize,576758.0,605012,4.898761699014145,0.0,1.0,10,TotalNPK
VIJAYAPURA,Vijayapura,Maize,226327.0,232423,2.693447975716552,0.8935770731297414,0.10642292687025852,10,TotalNPK
BAGALKOT,Bagalkote,Maize,251699.0,265121,5.33255992276489,0.9482007437672721,0.051799256232727894,10,TotalNPK
DHARAWAD,Dharwad,Maize,90634.0,94406,4.161793587395459,0.5569299300808239,0.44307006991917613,10,TotalNPK
GADAG,Gadag,Maize,138476.0,141747,2.3621421762615906,0.7556441719056733,0.24435582809432663,10,TotalNPK
HAVERI,Haveri,Maize,413487.0,426202,3.0750664470708875,0.48388033804943487,0.5161196619505651,10,TotalNPK
UTTARA KANNADA,Uttara Kannada,Maize,24088.0,24688,2.4908668216539356,0.4621591801502667,0.5378408198497333,10,TotalNPK
BALLARI,Ballari,Maize,104045.0,108962,4.7258397808640495,0.6961312315724257,0.3038687684275742,10,TotalNPK
BIDAR,Bidar,Maize,2791.0,2936,5.19527051236116,0.9881736845401011,0.011826315459898897,10,TotalNPK
KALABURAGI,Kalaburagi,Maize,14621.0,15036,2.838383147527529,0.8667193514274514,0.13328064857254865,10,TotalNPK
YADGIRI,Yadgir,Maize,2673.0,2888,8.043396932285821,0.8346644573750684,0.16533554262493155,10,TotalNPK
RAICHUR,Raichur,Maize,723.0,759,4.979253112033195,0.6567139722626965,0.3432860277373036,10,TotalNPK
KOPPAL,Koppal,Maize,190252.0,196686,3.3818304143977462,0.8555078847269597,0.14449211527304026,10,TotalNPK
VIJAYANAGARA,Vijayanagara,Maize,104045.0,108962,4.7258397808640495,0.6025530930171505,0.3974469069828495,10,TotalNPK
BENGALURU,Bengaluru Urban,Groundnut,71.0,66,-7.042253521126761,0.9613849140909142,0.0386150859090858,-10,TotalNPK
BENGALURU(R),Bengaluru Rural,Groundnut,206.0,199,-3.3980582524271843,0.9890369395965811,0.01096306040341887,-10,TotalNPK
RAMANAGARA,Ramanagara,Groundnut,4830.0,4786,-0.9109730848861284,0.9087798208722326,0.09122017912776739,-10,TotalNPK
CHITRADURGA,Chitradurga,Groundnut,68575.0,67401,-1.7119941669704704,0.7748042484850135,0.22519575151498655,-10,TotalNPK
DAVANAGERE,Davanagere,Groundnut,16592.0,16285,-1.8502892960462873,0.049345960753117035,0.950654039246883,-10,TotalNPK
KOLAR,Kolar,Groundnut,5810.0,5498,-5.370051635111876,0.846309106312313,0.15369089368768699,-10,TotalNPK
CHIKKABALLAPURA,Chikkaballapura,Groundnut,7132.0,6895,-3.323051037577117,0.8559574971145486,0.1440425028854514,-10,TotalNPK
SHIVAMOGGA,Shivamogga,Groundnut,248.0,243,-2.0161290322580645,0.9883700678293903,0.011629932170609699,-10,TotalNPK
TUMAKURU,Tumakuru,Groundnut,39626.0,38931,-1.7538989552314137,0.8741980247629741,0.1258019752370258,-10,TotalNPK
CHIKKAMAGALURU,Chikkamagaluru,Groundnut,3909.0,3687,-5.6792018419033,0.6398934065981766,0.3601065934018234,-10,TotalNPK
DAKSHINA KANNADA,Dakshina Kannada,Groundnut,0.0,0,,0.771391844799096,0.228608155200904,-10,TotalNPK
UDUPI,Udupi,Groundnut,3623.0,3590,-0.9108473640629312,0.8316067926482633,0.16839320735173663,-10,TotalNPK
HASSAN,Hassan,Groundnut,521.0,509,-2.3032629558541267,0.330147965021499,0.669852034978501,-10,TotalNPK
KODAGU,Kodagu,Groundnut,45.0,41,-8.88888888888889,0.6781282315200443,0.32187176847995574,-10,TotalNPK
MANDYA,Mandya,Groundnut,1021.0,988,-3.232125367286973,0.7264565670913041,0.2735434329086958,-10,TotalNPK
MYSURU,Mysuru,Groundnut,2170.0,2123,-2.165898617511521,1.0,0.0,-10,TotalNPK
CHAMARAJANAGAR,Chamarajanagara,Groundnut,8867.0,8680,-2.108943272809293,0.7946334751761194,0.2053665248238806,-10,TotalNPK
BELAGAVI,Belagavi,Groundnut,39530.0,38117,-3.5745003794586387,0.0,1.0,-10,TotalNPK
VIJAYAPURA,Vijayapura,Groundnut,27528.0,26987,-1.9652717233362396,0.8704836939329039,0.12951630606709613,-10,TotalNPK
BAGALKOT,Bagalkote,Groundnut,25444.0,24454,-3.8908976576010064,0.9655990465442171,0.034400953455782826,-10,TotalNPK
DHARAWAD,Dharwad,Groundnut,21178.0,20534,-3.040891491170082,0.5441520995677016,0.45584790043229834,-10,TotalNPK
GADAG,Gadag,Groundnut,31332.0,30791,-1.726669219966807,0.7652549264192855,0.2347450735807145,-10,TotalNPK
HAVERI,Haveri,Groundnut,18309.0,17898,-2.24479764050467,0.46149434766478403,0.538505652335216,-10,TotalNPK
UTTARA KANNADA,Uttara Kannada,Groundnut,3825.0,3755,-1.8300653594771243,0.44915874514003706,0.5508412548599629,-10,TotalNPK
BALLARI,Ballari,Groundnut,22938.5,22147,-3.4505307670510277,0.6724550110104639,0.3275449889895361,-10,TotalNPK
BIDAR,Bidar,Groundnut,261.0,251,-3.8314176245210727,0.989291452961092,0.010708547038907959,-10,TotalNPK
KALABURAGI,Kalaburagi,Groundnut,3114.0,3049,-2.0873474630700066,0.861801740183262,0.13819825981673795,-10,TotalNPK
YADGIRI,Yadgir,Groundnut,31435.0,29584,-5.888341021154764,0.8274583482393616,0.17254165176063835,-10,TotalNPK
RAICHUR,Raichur,Groundnut,26958.0,25978,-3.6352845166555383,0.6491527924167781,0.3508472075832218,-10,TotalNPK
KOPPAL,Koppal,Groundnut,29982.0,29242,-2.4681475551997867,0.8455402339929459,0.15445976600705416,-10,TotalNPK
VIJAYANAGARA,Vijayanagara,Groundnut,22938.5,22147,-3.4505307670510277,0.5738635004606962,0.4261364995393038,-10,TotalNPK
BENGALURU,Bengaluru Urban,Maize,2879.0,2622,-8.9267106634248,0.9613849140909142,0.0386150859090858,-10,TotalNPK
BENGALURU(R),Bengaluru Rural,Maize,42583.0,40806,-4.1730267947302915,0.9890369395965811,0.01096306040341887,-10,TotalNPK
RAMANAGARA,Ramanagara,Maize,10450.0,10319,-1.2535885167464116,0.9087798208722326,0.09122017912776739,-10,TotalNPK
CHITRADURGA,Chitradurga,Maize,271975.0,265595,-2.3458038422649143,0.7748042484850135,0.22519575151498655,-10,TotalNPK
DAVANAGERE,Davanagere,Maize,593544.0,578504,-2.533931772539188,0.049345960753117035,0.950654039246883,-10,TotalNPK
KOLAR,Kolar,Maize,1759.0,1629,-7.390562819783968,0.846309106312313,0.15369089368768699,-10,TotalNPK
CHIKKABALLAPURA,Chikkaballapura,Maize,105491.0,100694,-4.547307353233925,0.8559574971145486,0.1440425028854514,-10,TotalNPK
SHIVAMOGGA,Shivamogga,Maize,226532.0,220430,-2.6936591739798352,0.9883700678293903,0.011629932170609699,-10,TotalNPK
TUMAKURU,Tumakuru,Maize,66868.0,65261,-2.403242208530239,0.8741980247629741,0.1258019752370258,-10,TotalNPK
CHIKKAMAGALURU,Chikkamagaluru,Maize,61353.0,56580,-7.779570681140287,0.6398934065981766,0.3601065934018234,-10,TotalNPK
DAKSHINA KANNADA,Dakshina Kannada,Maize,0.0,0,,0.771391844799096,0.228608155200904,-10,TotalNPK
UDUPI,Udupi,Maize,109.0,107,-1.834862385321101,0.8316067926482633,0.16839320735173663,-10,TotalNPK
HASSAN,Hassan,Maize,333937.0,323966,-2.9858925485944954,0.330147965021499,0.669852034978501,-10,TotalNPK
KODAGU,Kodagu,Maize,17921.0,15861,-11.494894258132916,0.6781282315200443,0.32187176847995574,-10,TotalNPK
MANDYA,Mandya,Maize,19387.0,18539,-4.3740650951668645,0.7264565670913041,0.2735434329086958,-10,TotalNPK
MYSURU,Mysuru,Maize,137154.0,133090,-2.9630925820610408,1.0,0.0,-10,TotalNPK
CHAMARAJANAGAR,Chamarajanagara,Maize,147886.0,143620,-2.88465439595364,0.7946334751761194,0.2053665248238806,-10,TotalNPK
BELAGAVI,Belagavi,Maize,576758.0,548503,-4.898935081958117,0.0,1.0,-10,TotalNPK
VIJAYAPURA,Vijayapura,Maize,226327.0,220230,-2.6938898142952454,0.8704836939329039,0.12951630606709613,-10,TotalNPK
BAGALKOT,Bagalkote,Maize,251699.0,238276,-5.332957222714433,0.9655990465442171,0.034400953455782826,-10,TotalNPK
DHARAWAD,Dharwad,Maize,90634.0,86861,-4.162896926098374,0.5441520995677016,0.45584790043229834,-10,TotalNPK
GADAG,Gadag,Maize,138476.0,135204,-2.3628643230595916,0.7652549264192855,0.2347450735807145,-10,TotalNPK
HAVERI,Haveri,Maize,413487.0,400771,-3.075308292642816,0.46149434766478403,0.538505652335216,-10,TotalNPK
UTTARA KANNADA,Uttara Kannada,Maize,24088.0,23487,-2.495018266356692,0.44915874514003706,0.5508412548599629,-10,TotalNPK
BALLARI,Ballari,Maize,104045.0,99127,-4.726800903455235,0.6724550110104639,0.3275449889895361,-10,TotalNPK
BIDAR,Bidar,Maize,2791.0,2645,-5.231099964170548,0.989291452961092,0.010708547038907959,-10,TotalNPK
KALABURAGI,Kalaburagi,Maize,14621.0,14205,-2.8452226249914507,0.861801740183262,0.13819825981673795,-10,TotalNPK
YADGIRI,Yadgir,Maize,2673.0,2457,-8.080808080808081,0.8274583482393616,0.17254165176063835,-10,TotalNPK
RAICHUR,Raichur,Maize,723.0,686,-5.117565698478561,0.6491527924167781,0.3508472075832218,-10,TotalNPK
KOPPAL,Koppal,Maize,190252.0,183817,-3.3823560330509013,0.8455402339929459,0.15445976600705416,-10,TotalNPK
