District,KDG_District,Crop,Original Production,New Production,Impact,Stability,Stress,Perturbation,Factor
VIJAYANAGARA,Vijayanagara,Maize,104045.0,99127,-4.726800903455235,0.5738635004606962,0.4261364995393038,-10,TotalNPK
BENGALURU,Bengaluru Urban,Groundnut,71.0,80,12.676056338028168,0.9612196694668942,0.03878033053310585,20,TotalNPK
BENGALURU(R),Bengaluru Rural,Groundnut,206.0,218,5.825242718446602,0.9867279400738811,0.013272059926118948,20,TotalNPK
RAMANAGARA,Ramanagara,Groundnut,4830.0,4917,1.8012422360248446,0.9104202811925186,0.08957971880748145,20,TotalNPK
CHITRADURGA,Chitradurga,Groundnut,68575.0,70921,3.4210718191760843,0.8039511334715146,0.19604886652848538,20,TotalNPK
DAVANAGERE,Davanagere,Groundnut,16592.0,17205,3.694551591128255,0.13425573856701656,0.8657442614329834,20,TotalNPK
KOLAR,Kolar,Groundnut,5810.0,6432,10.705679862306368,0.8473425389566588,0.1526574610433412,20,TotalNPK
CHIKKABALLAPURA,Chikkaballapura,Groundnut,7132.0,7605,6.6320807627593945,0.8526840039417328,0.1473159960582672,20,TotalNPK
SHIVAMOGGA,Shivamogga,Groundnut,248.0,257,3.6290322580645165,0.9898502113928332,0.010149788607166772,20,TotalNPK
TUMAKURU,Tumakuru,Groundnut,39626.0,41015,3.5052743148437893,0.8758149121987923,0.12418508780120778,20,TotalNPK
CHIKKAMAGALURU,Chikkamagaluru,Groundnut,3909.0,4352,11.332821693527755,0.6862986218791592,0.31370137812084076,20,TotalNPK
DAKSHINA KANNADA,Dakshina Kannada,Groundnut,0.0,0,,0.7768168132263902,0.22318318677360988,20,TotalNPK
UDUPI,Udupi,Groundnut,3623.0,3688,1.7940932928512283,0.8366935284108394,0.1633064715891605,20,TotalNPK
HASSAN,Hassan,Groundnut,521.0,543,4.222648752399232,0.377920980494002,0.622079019505998,20,TotalNPK
KODAGU,Kodagu,Groundnut,45.0,52,15.555555555555555,0.7074017920586203,0.2925982079413797,20,TotalNPK
MANDYA,Mandya,Groundnut,1021.0,1086,6.366307541625857,0.7451392700572494,0.25486072994275055,20,TotalNPK
MYSURU,Mysuru,Groundnut,2170.0,2263,4.285714285714286,1.0,0.0,20,TotalNPK
CHAMARAJANAGAR,Chamarajanagara,Groundnut,8867.0,9240,4.206608774106237,0.8069366978634973,0.19306330213650266,20,TotalNPK
BELAGAVI,Belagavi,Groundnut,39530.0,42355,7.146471034657223,0.0,1.0,20,TotalNPK
VIJAYAPURA,Vijayapura,Groundnut,27528.0,28609,3.9269107817494917,0.9034126358163902,0.09658736418360982,20,TotalNPK
BAGALKOT,Bagalkote,Groundnut,25444.0,27423,7.77786511554787,0.94066008563587,0.05933991436413001,20,TotalNPK
DHARAWAD,Dharwad,Groundnut,21178.0,22464,6.072339219945226,0.5623798350016221,0.43762016499837786,20,TotalNPK
GADAG,Gadag,Groundnut,31332.0,32412,3.4469551895825354,0.7515378081417474,0.24846219185825263,20,TotalNPK
HAVERI,Haveri,Groundnut,18309.0,19130,4.484133486263586,0.4934265255390331,0.5065734744609669,20,TotalNPK
UTTARA KANNADA,Uttara Kannada,Groundnut,3825.0,3964,3.633986928104575,0.46770166902281585,0.5322983309771842,20,TotalNPK
BALLARI,Ballari,Groundnut,22938.5,24520,6.894522309654075,0.7062254807391786,0.2937745192608214,20,TotalNPK
BIDAR,Bidar,Groundnut,261.0,280,7.2796934865900385,0.9877010106379586,0.012298989362041423,20,TotalNPK
KALABURAGI,Kalaburagi,Groundnut,3114.0,3243,4.142581888246628,0.8688124827829089,0.13118751721709115,20,TotalNPK
YADGIRI,Yadgir,Groundnut,31435.0,35135,11.770319707332591,0.8377016505470222,0.1622983494529778,20,TotalNPK
RAICHUR,Raichur,Groundnut,26958.0,28917,7.26685955931449,0.6599373428964515,0.34006265710354855,20,TotalNPK
KOPPAL,Koppal,Groundnut,29982.0,31461,4.932959775865519,0.8597570021568476,0.14024299784315244,20,TotalNPK
VIJAYANAGARA,Vijayanagara,Groundnut,22938.5,24520,6.894522309654075,0.6147841049362281,0.3852158950637719,20,TotalNPK
BENGALURU,Bengaluru Urban,Maize,2879.0,3391,17.783952761375478,0.9612196694668942,0.03878033053310585,20,TotalNPK
BENGALURU(R),Bengaluru Rural,Maize,42583.0,46135,8.341356879505907,0.9867279400738811,0.013272059926118948,20,TotalNPK
RAMANAGARA,Ramanagara,Maize,10450.0,10710,2.488038277511962,0.9104202811925186,0.08957971880748145,20,TotalNPK
CHITRADURGA,Chitradurga,Maize,271975.0,284733,4.690872322823789,0.8039511334715146,0.19604886652848538,20,TotalNPK
DAVANAGERE,Davanagere,Maize,593544.0,623622,5.06752658606607,0.13425573856701656,0.8657442614329834,20,TotalNPK
KOLAR,Kolar,Maize,1759.0,2017,14.667424673109721,0.8473425389566588,0.1526574610433412,20,TotalNPK
CHIKKABALLAPURA,Chikkaballapura,Maize,105491.0,115083,9.09271881013546,0.8526840039417328,0.1473159960582672,20,TotalNPK
SHIVAMOGGA,Shivamogga,Maize,226532.0,238735,5.386876909222538,0.9898502113928332,0.010149788607166772,20,TotalNPK
TUMAKURU,Tumakuru,Maize,66868.0,70081,4.804988933421068,0.8758149121987923,0.12418508780120778,20,TotalNPK
CHIKKAMAGALURU,Chikkamagaluru,Maize,61353.0,70897,15.555881537985103,0.6862986218791592,0.31370137812084076,20,TotalNPK
DAKSHINA KANNADA,Dakshina Kannada,Maize,0.0,0,,0.7768168132263902,0.22318318677360988,20,TotalNPK
UDUPI,Udupi,Maize,109.0,111,1.834862385321101,0.8366935284108394,0.1633064715891605,20,TotalNPK
HASSAN,Hassan,Maize,333937.0,353877,5.971186181824716,0.377920980494002,0.622079019505998,20,TotalNPK
KODAGU,Kodagu,Maize,17921.0,22039,22.978628424753083,0.7074017920586203,0.2925982079413797,20,TotalNPK
MANDYA,Mandya,Maize,19387.0,21082,8.742972094702637,0.7451392700572494,0.25486072994275055,20,TotalNPK
MYSURU,Mysuru,Maize,137154.0,145281,5.925456056695393,1.0,0.0,20,TotalNPK
CHAMARAJANAGAR,Chamarajanagara,Maize,147886.0,156416,5.767956398847761,0.8069366978634973,0.19306330213650266,20,TotalNPK
BELAGAVI,Belagavi,Maize,576758.0,633267,9.797696780972261,0.0,1.0,20,TotalNPK
VIJAYAPURA,Vijayapura,Maize,226327.0,238520,5.387337790011797,0.9034126358163902,0.09658736418360982,20,TotalNPK
BAGALKOT,Bagalkote,Maize,251699.0,278544,10.665517145479322,0.94066008563587,0.05933991436413001,20,TotalNPK
DHARAWAD,Dharwad,Maize,90634.0,98179,8.324690513493833,0.5623798350016221,0.43762016499837786,20,TotalNPK
GADAG,Gadag,Maize,138476.0,145019,4.725006499321182,0.7515378081417474,0.24846219185825263,20,TotalNPK
HAVERI,Haveri,Maize,413487.0,438917,6.150132894141775,0.4934265255390331,0.5065734744609669,20,TotalNPK
UTTARA KANNADA,Uttara Kannada,Maize,24088.0,25288,4.981733643307871,0.46770166902281585,0.5322983309771842,20,TotalNPK
BALLARI,Ballari,Maize,104045.0,113879,9.451679561728099,0.7062254807391786,0.2937745192608214,20,TotalNPK
BIDAR,Bidar,Maize,2791.0,3082,10.426370476531709,0.9877010106379586,0.012298989362041423,20,TotalNPK
KALABURAGI,Kalaburagi,Maize,14621.0,15451,5.676766295055058,0.8688124827829089,0.13118751721709115,20,TotalNPK
YADGIRI,Yadgir,Maize,2673.0,3104,16.1242050130939,0.8377016505470222,0.1622983494529778,20,TotalNPK
RAICHUR,Raichur,Maize,723.0,795,9.95850622406639,0.6599373428964515,0.34006265710354855,20,TotalNPK
KOPPAL,Koppal,Maize,190252.0,203121,6.7641864474486475,0.8597570021568476,0.14024299784315244,20,TotalNPK
VIJAYANAGARA,Vijayanagara,Maize,104045.0,113879,9.451679561728099,0.6147841049362281,0.3852158950637719,20,TotalNPK
BENGALURU,Bengaluru Urban,Groundnut,71.0,61,-14.084507042253522,0.9614519178957148,0.038548082104285154,-20,TotalNPK
BENGALURU(R),Bengaluru Rural,Groundnut,206.0,193,-6.310679611650485,0.989966400562849,0.01003359943715095,-20,TotalNPK
RAMANAGARA,Ramanagara,Groundnut,4830.0,4742,-1.8219461697722568,0.9080990061242177,0.09190099387578235,-20,TotalNPK
CHITRADURGA,Chitradurga,Groundnut,68575.0,66228,-3.4225300765585125,0.7627001152557953,0.23729988474420471,-20,TotalNPK
DAVANAGERE,Davanagere,Groundnut,16592.0,15978,-3.7005785920925747,0.014124230837696095,0.9858757691623039,-20,TotalNPK
KOLAR,Kolar,Groundnut,5810.0,5187,-10.72289156626506,0.8458789264533857,0.1541210735466143,-20,TotalNPK
CHIKKABALLAPURA,Chikkaballapura,Groundnut,7132.0,6658,-6.646102075154234,0.8573051645474415,0.14269483545255843,-20,TotalNPK
SHIVAMOGGA,Shivamogga,Groundnut,248.0,238,-4.032258064516129,0.9876366330078864,0.012363366992113599,-20,TotalNPK
TUMAKURU,Tumakuru,Groundnut,39626.0,38236,-3.5077979104628274,0.8734770909500873,0.12652290904991267,-20,TotalNPK
CHIKKAMAGALURU,Chikkamagaluru,Groundnut,3909.0,3465,-11.3584036838066,0.6206442587524574,0.3793557412475426,-20,TotalNPK
DAKSHINA KANNADA,Dakshina Kannada,Groundnut,0.0,0,,0.7691399349913819,0.23086006500861808,-20,TotalNPK
UDUPI,Udupi,Groundnut,3623.0,3557,-1.8216947281258624,0.8294959756635453,0.1705040243364547,-20,TotalNPK
HASSAN,Hassan,Groundnut,521.0,498,-4.414587332053743,0.31033004004728626,0.6896699599527137,-20,TotalNPK
KODAGU,Kodagu,Groundnut,45.0,37,-17.77777777777778,0.6659856557504829,0.33401434424951715,-20,TotalNPK
MANDYA,Mandya,Groundnut,1021.0,955,-6.464250734573946,0.7187046346725987,0.2812953653274013,-20,TotalNPK
MYSURU,Mysuru,Groundnut,2170.0,2076,-4.331797235023042,1.0,0.0,-20,TotalNPK
CHAMARAJANAGAR,Chamarajanagara,Groundnut,8867.0,8493,-4.217886545618586,0.7895280931050673,0.21047190689493267,-20,TotalNPK
BELAGAVI,Belagavi,Groundnut,39530.0,36704,-7.1490007589172775,0.0,1.0,-20,TotalNPK
VIJAYAPURA,Vijayapura,Groundnut,27528.0,26446,-3.930543446672479,0.8568083379271391,0.1431916620728609,-20,TotalNPK
BAGALKOT,Bagalkote,Groundnut,25444.0,23464,-7.781795315202013,0.9755746318397351,0.02442536816026487,-20,TotalNPK
DHARAWAD,Dharwad,Groundnut,21178.0,19891,-6.077061101142696,0.5365893433400207,0.46341065665997927,-20,TotalNPK
GADAG,Gadag,Groundnut,31332.0,30251,-3.4501468147580745,0.7709200478779163,0.22907995212208362,-20,TotalNPK
HAVERI,Haveri,Groundnut,18309.0,17487,-4.48959528100934,0.4482473077701643,0.5517526922298357,-20,TotalNPK
UTTARA KANNADA,Uttara Kannada,Groundnut,3825.0,3685,-3.6601307189542487,0.4414674052077703,0.5585325947922297,-20,TotalNPK
BALLARI,Ballari,Groundnut,22938.5,21356,-6.898881792619395,0.6584452508606948,0.34155474913930517,-20,TotalNPK
BIDAR,Bidar,Groundnut,261.0,241,-7.662835249042145,0.9899485666013073,0.010051433398692704,-20,TotalNPK
KALABURAGI,Kalaburagi,Groundnut,3114.0,2984,-4.174694926140013,0.8588885038239379,0.1411114961760621,-20,TotalNPK
YADGIRI,Yadgir,Groundnut,31435.0,27734,-11.773500874821059,0.8231378394960456,0.17686216050395448,-20,TotalNPK
RAICHUR,Raichur,Groundnut,26958.0,24998,-7.270569033311077,0.644680063192213,0.35531993680778695,-20,TotalNPK
KOPPAL,Koppal,Groundnut,29982.0,28502,-4.936295110399573,0.8396418372238372,0.16035816277616274,-20,TotalNPK
VIJAYANAGARA,Vijayanagara,Groundnut,22938.5,21356,-6.898881792619395,0.5568871595152141,0.44311284048478594,-20,TotalNPK
BENGALURU,Bengaluru Urban,Maize,2879.0,2366,-17.81868704411254,0.9614519178957148,0.038548082104285154,-20,TotalNPK
BENGALURU(R),Bengaluru Rural,Maize,42583.0,39030,-8.343705234483243,0.989966400562849,0.01003359943715095,-20,TotalNPK
RAMANAGARA,Ramanagara,Maize,10450.0,10189,-2.4976076555023923,0.9080990061242177,0.09190099387578235,-20,TotalNPK
CHITRADURGA,Chitradurga,Maize,271975.0,259216,-4.691240003676809,0.7627001152557953,0.23729988474420471,-20,TotalNPK
DAVANAGERE,Davanagere,Maize,593544.0,563465,-5.067695065572224,0.014124230837696095,0.9858757691623039,-20,TotalNPK
KOLAR,Kolar,Maize,1759.0,1500,-14.724275156338829,0.8458789264533857,0.1541210735466143,-20,TotalNPK
CHIKKABALLAPURA,Chikkaballapura,Maize,105491.0,95898,-9.093666758301657,0.8573051645474415,0.14269483545255843,-20,TotalNPK
SHIVAMOGGA,Shivamogga,Maize,226532.0,214328,-5.3873183479596705,0.9876366330078864,0.012363366992113599,-20,TotalNPK
TUMAKURU,Tumakuru,Maize,66868.0,63654,-4.806484417060478,0.8734770909500873,0.12652290904991267,-20,TotalNPK
CHIKKAMAGALURU,Chikkamagaluru,Maize,61353.0,51808,-15.557511450132838,0.6206442587524574,0.3793557412475426,-20,TotalNPK
DAKSHINA KANNADA,Dakshina Kannada,Maize,0.0,0,,0.7691399349913819,0.23086006500861808,-20,TotalNPK
UDUPI,Udupi,Maize,109.0,106,-2.7522935779816518,0.8294959756635453,0.1705040243364547,-20,TotalNPK
HASSAN,Hassan,Maize,333937.0,313996,-5.971485639506853,0.31033004004728626,0.6896699599527137,-20,TotalNPK
KODAGU,Kodagu,Maize,17921.0,13802,-22.984208470509458,0.6659856557504829,0.33401434424951715,-20,TotalNPK
MANDYA,Mandya,Maize,19387.0,17691,-8.748130190333729,0.7187046346725987,0.2812953653274013,-20,TotalNPK
MYSURU,Mysuru,Maize,137154.0,129026,-5.9261851641220815,1.0,0.0,-20,TotalNPK
CHAMARAJANAGAR,Chamarajanagara,Maize,147886.0,139355,-5.768632595377521,0.7895280931050673,0.21047190689493267,-20,TotalNPK
BELAGAVI,Belagavi,Maize,576758.0,520248,-9.797870163916235,0.0,1.0,-20,TotalNPK
VIJAYAPURA,Vijayapura,Maize,226327.0,214133,-5.387779628590491,0.8568083379271391,0.1431916620728609,-20,TotalNPK
BAGALKOT,Bagalkote,Maize,251699.0,224853,-10.665914445428866,0.9755746318397351,0.02442536816026487,-20,TotalNPK
DHARAWAD,Dharwad,Maize,90634.0,83088,-8.325793852196748,0.5365893433400207,0.46341065665997927,-20,TotalNPK
GADAG,Gadag,Maize,138476.0,131932,-4.725728646119183,0.7709200478779163,0.22907995212208362,-20,TotalNPK
HAVERI,Haveri,Maize,413487.0,388056,-6.150374739713703,0.4482473077701643,0.5517526922298357,-20,TotalNPK
UTTARA KANNADA,Uttara Kannada,Maize,24088.0,22887,-4.985885088010628,0.4414674052077703,0.5585325947922297,-20,TotalNPK
BALLARI,Ballari,Maize,104045.0,94210,-9.452640684319286,0.6584452508606948,0.34155474913930517,-20,TotalNPK
BIDAR,Bidar,Maize,2791.0,2499,-10.462199928341096,0.9899485666013073,0.010051433398692704,-20,TotalNPK
KALABURAGI,Kalaburagi,Maize,14621.0,13790,-5.6836057725189795,0.8588885038239379,0.1411114961760621,-20,TotalNPK
YADGIRI,Yadgir,Maize,2673.0,2241,-16.161616161616163,0.8231378394960456,0.17686216050395448,-20,TotalNPK
RAICHUR,Raichur,Maize,723.0,650,-10.096818810511756,0.644680063192213,0.35531993680778695,-20,TotalNPK
KOPPAL,Koppal,Maize,190252.0,177382,-6.7647120661018025,0.8396418372238372,0.16035816277616274,-20,TotalNPK
VIJAYANAGARA,Vijayanagara,Maize,104045.0,94210,-9.452640684319286,0.5568871595152141,0.44311284048478594,-20,TotalNPK
