District,Original Maize Production Value,Perturbation,Factor,New Maize Production Values,Percentage Change,Change
BENGALURU,2879,-10,LivestockCensus_2012_Cattle,1945,-32.441820076415425,-934
BENGALURU(R),42583,-10,LivestockCensus_2012_Cattle,33476,-21.386468778620575,-9107
RAMANAGARA,10450,-10,LivestockCensus_2012_Cattle,7638,-26.90909090909091,-2812
CHITRADURGA,271975,-10,LivestockCensus_2012_Cattle,241488,-11.209486166007904,-30487
DAVANAGERE,593544,-10,LivestockCensus_2012_Cattle,562389,-5.248979014192714,-31155
KOLAR,1759,-10,LivestockCensus_2012_Cattle,930,-47.12905059693007,-829
CHIKKABALLAPURA,105491,-10,LivestockCensus_2012_Cattle,79592,-24.550909556265463,-25899
SHIVAMOGGA,226532,-10,LivestockCensus_2012_Cattle,188444,-16.81351861988593,-38088
TUMAKURU,66868,-10,LivestockCensus_2012_Cattle,53067,-20.6391697074834,-13801
CHIKKAMAGALURU,61353,-10,LivestockCensus_2012_Cattle,52593,-14.278030414160678,-8760
DAKSHINA KANNADA,0,-10,LivestockCensus_2012_Cattle,0,,0
UDUPI,109,-10,LivestockCensus_2012_Cattle,88,-19.26605504587156,-21
HASSAN,333937,-10,LivestockCensus_2012_Cattle,301334,-9.763218810733761,-32603
KODAGU,17921,-10,LivestockCensus_2012_Cattle,16280,-9.156855086211706,-1641
MANDYA,19387,-10,LivestockCensus_2012_Cattle,17492,-9.774591220921236,-1895
MYSURU,137154,-10,LivestockCensus_2012_Cattle,123865,-9.68910859326013,-13289
CHAMARAJANAGAR,147886,-10,LivestockCensus_2012_Cattle,130528,-11.737419363563827,-17358
BELAGAVI,576758,-10,LivestockCensus_2012_Cattle,514554,-10.7851126468987,-62204
VIJAYAPURA,226327,-10,LivestockCensus_2012_Cattle,207311,-8.402002412438641,-19016
BAGALKOT,251699,-10,LivestockCensus_2012_Cattle,222140,-11.74378920853877,-29559
DHARAWAD,90634,-10,LivestockCensus_2012_Cattle,77561,-14.423946863208068,-13073
GADAG,138476,-10,LivestockCensus_2012_Cattle,125076,-9.676767093214709,-13400
HAVERI,413487,-10,LivestockCensus_2012_Cattle,376273,-9.000041113747228,-37214
UTTARA KANNADA,24088,-10,LivestockCensus_2012_Cattle,15263,-36.636499501826634,-8825
BALLARI,104045,-10,LivestockCensus_2012_Cattle,92487,-11.108654908933635,-11558
BIDAR,2791,-10,LivestockCensus_2012_Cattle,1621,-41.92045861698316,-1170
KALABURAGI,14621,-10,LivestockCensus_2012_Cattle,11554,-20.976677381848027,-3067
YADGIRI,2673,-10,LivestockCensus_2012_Cattle,2055,-23.120089786756452,-618
RAICHUR,723,-10,LivestockCensus_2012_Cattle,630,-12.863070539419086,-93
KOPPAL,190252,-10,LivestockCensus_2012_Cattle,171059,-10.08819880999937,-19193
VIJAYANAGARA,104045,-10,LivestockCensus_2012_Cattle,92487,-11.108654908933635,-11558
BENGALURU,2879,-10,AreaUnderCereals_Maize,2505,-12.990621743660993,-374
BENGALURU(R),42583,-10,AreaUnderCereals_Maize,37665,-11.549209778550127,-4918
RAMANAGARA,10450,-10,AreaUnderCereals_Maize,9792,-6.296650717703349,-658
CHITRADURGA,271975,-10,AreaUnderCereals_Maize,241481,-11.212059931979041,-30494
DAVANAGERE,593544,-10,AreaUnderCereals_Maize,536190,-9.662973595891795,-57354
KOLAR,1759,-10,AreaUnderCereals_Maize,1547,-12.052302444570778,-212
CHIKKABALLAPURA,105491,-10,AreaUnderCereals_Maize,85851,-18.61770198405551,-19640
SHIVAMOGGA,226532,-10,AreaUnderCereals_Maize,212035,-6.399537372203485,-14497
TUMAKURU,66868,-10,AreaUnderCereals_Maize,58861,-11.974337500747742,-8007
CHIKKAMAGALURU,61353,-10,AreaUnderCereals_Maize,50756,-17.27217902955031,-10597
DAKSHINA KANNADA,0,-10,AreaUnderCereals_Maize,0,,0
UDUPI,109,-10,AreaUnderCereals_Maize,105,-3.669724770642202,-4
HASSAN,333937,-10,AreaUnderCereals_Maize,301505,-9.712011547088222,-32432
KODAGU,17921,-10,AreaUnderCereals_Maize,16506,-7.895764745270911,-1415
MANDYA,19387,-10,AreaUnderCereals_Maize,17380,-10.352297931603651,-2007
MYSURU,137154,-10,AreaUnderCereals_Maize,121859,-11.151698091196756,-15295
CHAMARAJANAGAR,147886,-10,AreaUnderCereals_Maize,132063,-10.699457690383133,-15823
BELAGAVI,576758,-10,AreaUnderCereals_Maize,540396,-6.304550608747517,-36362
VIJAYAPURA,226327,-10,AreaUnderCereals_Maize,215180,-4.9251746366982285,-11147
BAGALKOT,251699,-10,AreaUnderCereals_Maize,239417,-4.879637980285977,-12282
DHARAWAD,90634,-10,AreaUnderCereals_Maize,82067,-9.452302667872983,-8567
GADAG,138476,-10,AreaUnderCereals_Maize,129005,-6.839452323868396,-9471
HAVERI,413487,-10,AreaUnderCereals_Maize,366165,-11.444616154800514,-47322
UTTARA KANNADA,24088,-10,AreaUnderCereals_Maize,22819,-5.268183327798074,-1269
BALLARI,104045,-10,AreaUnderCereals_Maize,90756,-12.772358114277477,-13289
BIDAR,2791,-10,AreaUnderCereals_Maize,2422,-13.22106771766392,-369
KALABURAGI,14621,-10,AreaUnderCereals_Maize,13919,-4.801313179673073,-702
YADGIRI,2673,-10,AreaUnderCereals_Maize,2416,-9.614665170220727,-257
RAICHUR,723,-10,AreaUnderCereals_Maize,30,-95.850622406639,-693
KOPPAL,190252,-10,AreaUnderCereals_Maize,177405,-6.752622837079242,-12847
VIJAYANAGARA,104045,-10,AreaUnderCereals_Maize,90756,-12.772358114277477,-13289
BENGALURU,2879,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2632,-8.579367836054185,-247
BENGALURU(R),42583,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,38091,-10.548810558203977,-4492
RAMANAGARA,10450,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,9452,-9.55023923444976,-998
CHITRADURGA,271975,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,232492,-14.517143119772038,-39483
DAVANAGERE,593544,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,565147,-4.784312536223094,-28397
KOLAR,1759,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,1477,-16.0318362706083,-282
CHIKKABALLAPURA,105491,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,85037,-19.38933179133765,-20454
SHIVAMOGGA,226532,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,218161,-3.6952836685324812,-8371
TUMAKURU,66868,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,52233,-21.886403062750492,-14635
CHIKKAMAGALURU,61353,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,56820,-7.38839176568383,-4533
DAKSHINA KANNADA,0,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,0,,0
UDUPI,109,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,108,-0.9174311926605505,-1
HASSAN,333937,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,325544,-2.5133483261812857,-8393
KODAGU,17921,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,17907,-0.07812064058925283,-14
MANDYA,19387,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,18834,-2.852426883994429,-553
MYSURU,137154,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,133952,-2.334601980255771,-3202
CHAMARAJANAGAR,147886,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,128440,-13.149317717701473,-19446
BELAGAVI,576758,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,532095,-7.743802426667684,-44663
VIJAYAPURA,226327,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,200335,-11.484268337405613,-25992
BAGALKOT,251699,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,213828,-15.046146389139409,-37871
DHARAWAD,90634,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,86355,-4.721186309773374,-4279
GADAG,138476,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,126552,-8.610878419365088,-11924
HAVERI,413487,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,388382,-6.071533083265012,-25105
UTTARA KANNADA,24088,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,23412,-2.806376619063434,-676
BALLARI,104045,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,91385,-12.167812004421164,-12660
BIDAR,2791,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2542,-8.921533500537441,-249
KALABURAGI,14621,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,13828,-5.423705628889953,-793
YADGIRI,2673,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2563,-4.11522633744856,-110
RAICHUR,723,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,705,-2.4896265560165975,-18
KOPPAL,190252,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,175005,-8.014107604650674,-15247
VIJAYANAGARA,104045,-10,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,91385,-12.167812004421164,-12660
BENGALURU,2879,20,TotalNPK,4909,70.5105939562348,2030
BENGALURU(R),42583,20,TotalNPK,56655,33.04605124110561,14072
RAMANAGARA,10450,20,TotalNPK,11480,9.85645933014354,1030
CHITRADURGA,271975,20,TotalNPK,322507,18.579648864785366,50532
DAVANAGERE,593544,20,TotalNPK,712675,20.07113204749774,119131
KOLAR,1759,20,TotalNPK,2782,58.158044343376915,1023
CHIKKABALLAPURA,105491,20,TotalNPK,143483,36.0144467300528,37992
SHIVAMOGGA,226532,20,TotalNPK,274866,21.336499920541026,48334
TUMAKURU,66868,20,TotalNPK,79597,19.036011246036967,12729
CHIKKAMAGALURU,61353,20,TotalNPK,92556,50.85814874578261,31203
DAKSHINA KANNADA,0,20,TotalNPK,0,,0
UDUPI,109,20,TotalNPK,117,7.339449541284404,8
HASSAN,333937,20,TotalNPK,399124,19.520747925506907,65187
KODAGU,17921,20,TotalNPK,31383,75.11857597232297,13462
MANDYA,19387,20,TotalNPK,24929,28.586165987517408,5542
MYSURU,137154,20,TotalNPK,163724,19.372384327106758,26570
CHAMARAJANAGAR,147886,20,TotalNPK,175774,18.857768821930406,27888
BELAGAVI,576758,20,TotalNPK,685339,18.826093439536166,108581
VIJAYAPURA,226327,20,TotalNPK,249757,10.352277898792456,23430
BAGALKOT,251699,20,TotalNPK,303282,20.493923297271742,51583
DHARAWAD,90634,20,TotalNPK,105132,15.996204514861972,14498
GADAG,138476,20,TotalNPK,151048,9.0788295444698,12572
HAVERI,413487,20,TotalNPK,462351,11.817542026714262,48864
UTTARA KANNADA,24088,20,TotalNPK,26394,9.573231484556626,2306
BALLARI,104045,20,TotalNPK,129113,24.09342111586333,25068
BIDAR,2791,20,TotalNPK,3534,26.621282694374777,743
KALABURAGI,14621,20,TotalNPK,16739,14.486013268586282,2118
YADGIRI,2673,20,TotalNPK,3772,41.11485222596334,1099
RAICHUR,723,20,TotalNPK,906,25.311203319502074,183
KOPPAL,190252,20,TotalNPK,223056,17.24239429808885,32804
VIJAYANAGARA,104045,20,TotalNPK,129113,24.09342111586333,25068
BENGALURU,2879,20,SowingSeedsDistributed_Maize,2944,2.2577283779089963,65
BENGALURU(R),42583,20,SowingSeedsDistributed_Maize,44560,4.642697790197967,1977
RAMANAGARA,10450,20,SowingSeedsDistributed_Maize,14268,36.535885167464116,3818
CHITRADURGA,271975,20,SowingSeedsDistributed_Maize,345419,27.003952569169957,73444
DAVANAGERE,593544,20,SowingSeedsDistributed_Maize,683435,15.144791287587777,89891
KOLAR,1759,20,SowingSeedsDistributed_Maize,2514,42.922114837976125,755
CHIKKABALLAPURA,105491,20,SowingSeedsDistributed_Maize,157420,49.226000322302376,51929
SHIVAMOGGA,226532,20,SowingSeedsDistributed_Maize,282510,24.710857627178502,55978
TUMAKURU,66868,20,SowingSeedsDistributed_Maize,90936,35.99330023329545,24068
CHIKKAMAGALURU,61353,20,SowingSeedsDistributed_Maize,82438,34.36669763499747,21085
DAKSHINA KANNADA,0,20,SowingSeedsDistributed_Maize,0,,0
UDUPI,109,20,SowingSeedsDistributed_Maize,109,0.0,0
HASSAN,333937,20,SowingSeedsDistributed_Maize,398304,19.275192626154038,64367
KODAGU,17921,20,SowingSeedsDistributed_Maize,19698,9.915741309078735,1777
MANDYA,19387,20,SowingSeedsDistributed_Maize,25113,29.53525558363852,5726
MYSURU,137154,20,SowingSeedsDistributed_Maize,148501,8.273181970631553,11347
CHAMARAJANAGAR,147886,20,SowingSeedsDistributed_Maize,162703,10.019203981445166,14817
BELAGAVI,576758,20,SowingSeedsDistributed_Maize,677561,17.477520901313895,100803
VIJAYAPURA,226327,20,SowingSeedsDistributed_Maize,249083,10.054478696752927,22756
BAGALKOT,251699,20,SowingSeedsDistributed_Maize,299864,19.13595206973409,48165
DHARAWAD,90634,20,SowingSeedsDistributed_Maize,111597,23.12928922920758,20963
GADAG,138476,20,SowingSeedsDistributed_Maize,173347,25.181980993096275,34871
HAVERI,413487,20,SowingSeedsDistributed_Maize,509557,23.23410409517107,96070
UTTARA KANNADA,24088,20,SowingSeedsDistributed_Maize,36550,51.73530388575224,12462
BALLARI,104045,20,SowingSeedsDistributed_Maize,124235,19.405065116055553,20190
BIDAR,2791,20,SowingSeedsDistributed_Maize,2964,6.198495163024006,173
KALABURAGI,14621,20,SowingSeedsDistributed_Maize,15786,7.967991245468846,1165
YADGIRI,2673,20,SowingSeedsDistributed_Maize,2673,0.0,0
RAICHUR,723,20,SowingSeedsDistributed_Maize,824,13.96957123098202,101
KOPPAL,190252,20,SowingSeedsDistributed_Maize,227623,19.642894687046653,37371
VIJAYANAGARA,104045,20,SowingSeedsDistributed_Maize,124235,19.405065116055553,20190
BENGALURU,2879,20,LivestockCensus_2012_Cattle,4746,64.84890587009379,1867
BENGALURU(R),42583,20,LivestockCensus_2012_Cattle,60795,42.76824084728648,18212
RAMANAGARA,10450,20,LivestockCensus_2012_Cattle,16072,53.79904306220096,5622
CHITRADURGA,271975,20,LivestockCensus_2012_Cattle,332947,22.41823697030977,60972
DAVANAGERE,593544,20,LivestockCensus_2012_Cattle,655852,10.497621069373121,62308
KOLAR,1759,20,LivestockCensus_2012_Cattle,3416,94.20125071063103,1657
CHIKKABALLAPURA,105491,20,LivestockCensus_2012_Cattle,157287,49.09992321619854,51796
SHIVAMOGGA,226532,20,LivestockCensus_2012_Cattle,302707,33.62659580103473,76175
TUMAKURU,66868,20,LivestockCensus_2012_Cattle,94468,41.27534844768798,27600
CHIKKAMAGALURU,61353,20,LivestockCensus_2012_Cattle,78872,28.55443091617362,17519
DAKSHINA KANNADA,0,20,LivestockCensus_2012_Cattle,0,,0
UDUPI,109,20,LivestockCensus_2012_Cattle,149,36.69724770642202,40
HASSAN,333937,20,LivestockCensus_2012_Cattle,399142,19.526138163785383,65205
KODAGU,17921,20,LivestockCensus_2012_Cattle,21202,18.308130126667038,3281
MANDYA,19387,20,LivestockCensus_2012_Cattle,23175,19.538866250580288,3788
MYSURU,137154,20,LivestockCensus_2012_Cattle,163730,19.376758971666884,26576
CHAMARAJANAGAR,147886,20,LivestockCensus_2012_Cattle,182601,23.47416253059789,34715
BELAGAVI,576758,20,LivestockCensus_2012_Cattle,701164,21.569878527909452,124406
VIJAYAPURA,226327,20,LivestockCensus_2012_Cattle,264357,16.803121147719892,38030
BAGALKOT,251699,20,LivestockCensus_2012_Cattle,310816,23.487181117127996,59117
DHARAWAD,90634,20,LivestockCensus_2012_Cattle,116778,28.845687049010305,26144
GADAG,138476,20,LivestockCensus_2012_Cattle,165275,19.352812039631416,26799
HAVERI,413487,20,LivestockCensus_2012_Cattle,487913,17.9995985363506,74426
UTTARA KANNADA,24088,20,LivestockCensus_2012_Cattle,41737,73.26884755895051,17649
BALLARI,104045,20,LivestockCensus_2012_Cattle,127159,22.215387572684897,23114
BIDAR,2791,20,LivestockCensus_2012_Cattle,5129,83.76925833034754,2338
KALABURAGI,14621,20,LivestockCensus_2012_Cattle,20754,41.946515286232135,6133
YADGIRI,2673,20,LivestockCensus_2012_Cattle,3908,46.20276842499065,1235
RAICHUR,723,20,LivestockCensus_2012_Cattle,908,25.587828492392806,185
KOPPAL,190252,20,LivestockCensus_2012_Cattle,228637,20.175872001345585,38385
VIJAYANAGARA,104045,20,LivestockCensus_2012_Cattle,127159,22.215387572684897,23114
BENGALURU,2879,20,AreaUnderCereals_Maize,3625,25.911774921847865,746
BENGALURU(R),42583,20,AreaUnderCereals_Maize,52417,23.093722847145575,9834
RAMANAGARA,10450,20,AreaUnderCereals_Maize,11764,12.574162679425838,1314
CHITRADURGA,271975,20,AreaUnderCereals_Maize,332962,22.423752183105066,60987
DAVANAGERE,593544,20,AreaUnderCereals_Maize,708250,19.325610232771286,114706
KOLAR,1759,20,AreaUnderCereals_Maize,2182,24.04775440591245,423
CHIKKABALLAPURA,105491,20,AreaUnderCereals_Maize,144769,37.23350807177864,39278
SHIVAMOGGA,226532,20,AreaUnderCereals_Maize,255524,12.798191866932706,28992
TUMAKURU,66868,20,AreaUnderCereals_Maize,82881,23.947179517856075,16013
CHIKKAMAGALURU,61353,20,AreaUnderCereals_Maize,82546,34.542728146952875,21193
DAKSHINA KANNADA,0,20,AreaUnderCereals_Maize,0,,0
UDUPI,109,20,AreaUnderCereals_Maize,115,5.5045871559633035,6
HASSAN,333937,20,AreaUnderCereals_Maize,398800,19.42372363649431,64863
KODAGU,17921,20,AreaUnderCereals_Maize,20749,15.780369399029073,2828
MANDYA,19387,20,AreaUnderCereals_Maize,23400,20.699437767576214,4013
MYSURU,137154,20,AreaUnderCereals_Maize,167743,22.302667074966827,30589
CHAMARAJANAGAR,147886,20,AreaUnderCereals_Maize,179530,21.39756298770675,31644
BELAGAVI,576758,20,AreaUnderCereals_Maize,649481,12.608927834551059,72723
VIJAYAPURA,226327,20,AreaUnderCereals_Maize,248619,9.84946559623907,22292
BAGALKOT,251699,20,AreaUnderCereals_Maize,276261,9.758481360672867,24562
DHARAWAD,90634,20,AreaUnderCereals_Maize,107766,18.902398658340136,17132
GADAG,138476,20,AreaUnderCereals_Maize,157417,13.67818250093879,18941
HAVERI,413487,20,AreaUnderCereals_Maize,508129,22.888748618457168,94642
UTTARA KANNADA,24088,20,AreaUnderCereals_Maize,26625,10.53221521089339,2537
