District,Original Maize Production Value,Perturbation,Factor,New Maize Production Values,Percentage Change,Change
BALLARI,104045,20,AreaUnderCereals_Maize,130622,25.54375510596377,26577
BIDAR,2791,20,AreaUnderCereals_Maize,3527,26.370476531709063,736
KALABURAGI,14621,20,AreaUnderCereals_Maize,16024,9.595786881882225,1403
YADGIRI,2673,20,AreaUnderCereals_Maize,3185,19.15450804339693,512
RAICHUR,723,20,AreaUnderCereals_Maize,2108,191.56293222683266,1385
KOPPAL,190252,20,AreaUnderCereals_Maize,215944,13.504194436852174,25692
VIJAYANAGARA,104045,20,AreaUnderCereals_Maize,130622,25.54375510596377,26577
BENGALURU,2879,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,3372,17.12400138937131,493
BENGALURU(R),42583,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,51565,21.092924406453278,8982
RAMANAGARA,10450,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,12444,19.08133971291866,1994
CHITRADURGA,271975,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,350940,29.033918558691056,78965
DAVANAGERE,593544,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,650336,9.568288113433882,56792
KOLAR,1759,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2322,32.00682205798749,563
CHIKKABALLAPURA,105491,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,146398,38.7777156345091,40907
SHIVAMOGGA,226532,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,243273,7.39012589832783,16741
TUMAKURU,66868,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,96137,43.771310641861575,29269
CHIKKAMAGALURU,61353,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,70417,14.77352370707219,9064
DAKSHINA KANNADA,0,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,0,,0
UDUPI,109,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,109,0.0,0
HASSAN,333937,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,350721,5.026097736998296,16784
KODAGU,17921,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,17947,0.14508118966575526,26
MANDYA,19387,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,20491,5.694537576726672,1104
MYSURU,137154,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,143557,4.668474853084854,6403
CHAMARAJANAGAR,147886,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,186777,26.297959238873187,38891
BELAGAVI,576758,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,666083,15.487431470391394,89325
VIJAYAPURA,226327,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,278310,22.96809483623253,51983
BAGALKOT,251699,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,327440,30.091895478329274,75741
DHARAWAD,90634,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,99190,9.440165942140919,8556
GADAG,138476,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,162323,17.22103469193218,23847
HAVERI,413487,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,463695,12.142582475386167,50208
UTTARA KANNADA,24088,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,25438,5.604450348721355,1350
BALLARI,104045,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,129363,24.333701763659953,25318
BIDAR,2791,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,3288,17.807237549265494,497
KALABURAGI,14621,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,16206,10.840571780315985,1585
YADGIRI,2673,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2892,8.19304152637486,219
RAICHUR,723,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,757,4.702627939142462,34
KOPPAL,190252,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,220744,16.027163971995037,30492
VIJAYANAGARA,104045,20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,129363,24.333701763659953,25318
BENGALURU,2879,-20,TotalNPK,848,-70.54532823897186,-2031
BENGALURU(R),42583,-20,TotalNPK,28510,-33.048399596082945,-14073
RAMANAGARA,10450,-20,TotalNPK,9419,-9.866028708133971,-1031
CHITRADURGA,271975,-20,TotalNPK,221442,-18.580016545638387,-50533
DAVANAGERE,593544,-20,TotalNPK,474412,-20.071300527003896,-119132
KOLAR,1759,-20,TotalNPK,735,-58.21489482660602,-1024
CHIKKABALLAPURA,105491,-20,TotalNPK,67498,-36.015394678218996,-37993
SHIVAMOGGA,226532,-20,TotalNPK,178197,-21.336941359278157,-48335
TUMAKURU,66868,-20,TotalNPK,54138,-19.037506729676377,-12730
CHIKKAMAGALURU,61353,-20,TotalNPK,30149,-50.859778657930335,-31204
DAKSHINA KANNADA,0,-20,TotalNPK,0,,0
UDUPI,109,-20,TotalNPK,100,-8.256880733944955,-9
HASSAN,333937,-20,TotalNPK,268749,-19.521047383189043,-65188
KODAGU,17921,-20,TotalNPK,4458,-75.12415601807935,-13463
MANDYA,19387,-20,TotalNPK,13844,-28.5913240831485,-5543
MYSURU,137154,-20,TotalNPK,110583,-19.373113434533444,-26571
CHAMARAJANAGAR,147886,-20,TotalNPK,119997,-18.858445018460166,-27889
BELAGAVI,576758,-20,TotalNPK,468176,-18.82626682248014,-108582
VIJAYAPURA,226327,-20,TotalNPK,202896,-10.35271973737115,-23431
BAGALKOT,251699,-20,TotalNPK,200115,-20.494320597221286,-51584
DHARAWAD,90634,-20,TotalNPK,76135,-15.997307853564887,-14499
GADAG,138476,-20,TotalNPK,125903,-9.0795516912678,-12573
HAVERI,413487,-20,TotalNPK,364622,-11.81778387228619,-48865
UTTARA KANNADA,24088,-20,TotalNPK,21781,-9.577382929259382,-2307
BALLARI,104045,-20,TotalNPK,78976,-24.094382238454514,-25069
BIDAR,2791,-20,TotalNPK,2047,-26.657112146184165,-744
KALABURAGI,14621,-20,TotalNPK,12502,-14.492852746050202,-2119
YADGIRI,2673,-20,TotalNPK,1573,-41.1522633744856,-1100
RAICHUR,723,-20,TotalNPK,539,-25.44951590594744,-184
KOPPAL,190252,-20,TotalNPK,157447,-17.242919916742004,-32805
VIJAYANAGARA,104045,-20,TotalNPK,78976,-24.094382238454514,-25069
BENGALURU,2879,-20,SowingSeedsDistributed_Maize,2813,-2.2924626606460574,-66
BENGALURU(R),42583,-20,SowingSeedsDistributed_Maize,40605,-4.645046145175305,-1978
RAMANAGARA,10450,-20,SowingSeedsDistributed_Maize,6631,-36.54545454545455,-3819
CHITRADURGA,271975,-20,SowingSeedsDistributed_Maize,198530,-27.004320250022978,-73445
DAVANAGERE,593544,-20,SowingSeedsDistributed_Maize,503652,-15.14495976709393,-89892
KOLAR,1759,-20,SowingSeedsDistributed_Maize,1003,-42.97896532120523,-756
CHIKKABALLAPURA,105491,-20,SowingSeedsDistributed_Maize,53561,-49.226948270468576,-51930
SHIVAMOGGA,226532,-20,SowingSeedsDistributed_Maize,170553,-24.711299065915632,-55979
TUMAKURU,66868,-20,SowingSeedsDistributed_Maize,42799,-35.99479571693486,-24069
CHIKKAMAGALURU,61353,-20,SowingSeedsDistributed_Maize,40267,-34.36832754714521,-21086
DAKSHINA KANNADA,0,-20,SowingSeedsDistributed_Maize,0,,0
UDUPI,109,-20,SowingSeedsDistributed_Maize,109,0.0,0
HASSAN,333937,-20,SowingSeedsDistributed_Maize,269569,-19.275492083836173,-64368
KODAGU,17921,-20,SowingSeedsDistributed_Maize,16143,-9.92132135483511,-1778
MANDYA,19387,-20,SowingSeedsDistributed_Maize,13660,-29.540413679269612,-5727
MYSURU,137154,-20,SowingSeedsDistributed_Maize,125806,-8.27391107805824,-11348
CHAMARAJANAGAR,147886,-20,SowingSeedsDistributed_Maize,133068,-10.019880177974926,-14818
BELAGAVI,576758,-20,SowingSeedsDistributed_Maize,475954,-17.47769428425787,-100804
VIJAYAPURA,226327,-20,SowingSeedsDistributed_Maize,203570,-10.054920535331622,-22757
BAGALKOT,251699,-20,SowingSeedsDistributed_Maize,203533,-19.136349369683632,-48166
DHARAWAD,90634,-20,SowingSeedsDistributed_Maize,69670,-23.130392567910498,-20964
GADAG,138476,-20,SowingSeedsDistributed_Maize,103604,-25.18270313989428,-34872
HAVERI,413487,-20,SowingSeedsDistributed_Maize,317416,-23.234345940742998,-96071
UTTARA KANNADA,24088,-20,SowingSeedsDistributed_Maize,11625,-51.739455330454994,-12463
BALLARI,104045,-20,SowingSeedsDistributed_Maize,83854,-19.40602623864674,-20191
BIDAR,2791,-20,SowingSeedsDistributed_Maize,2617,-6.234324614833393,-174
KALABURAGI,14621,-20,SowingSeedsDistributed_Maize,13455,-7.974830722932769,-1166
YADGIRI,2673,-20,SowingSeedsDistributed_Maize,2673,0.0,0
RAICHUR,723,-20,SowingSeedsDistributed_Maize,621,-14.107883817427386,-102
KOPPAL,190252,-20,SowingSeedsDistributed_Maize,152880,-19.643420305699806,-37372
VIJAYANAGARA,104045,-20,SowingSeedsDistributed_Maize,83854,-19.40602623864674,-20191
BENGALURU,2879,-20,LivestockCensus_2012_Cattle,1011,-64.88364015283085,-1868
BENGALURU(R),42583,-20,LivestockCensus_2012_Cattle,24370,-42.770589202263814,-18213
RAMANAGARA,10450,-20,LivestockCensus_2012_Cattle,4827,-53.80861244019138,-5623
CHITRADURGA,271975,-20,LivestockCensus_2012_Cattle,211002,-22.41860465116279,-60973
DAVANAGERE,593544,-20,LivestockCensus_2012_Cattle,531235,-10.497789548879274,-62309
KOLAR,1759,-20,LivestockCensus_2012_Cattle,101,-94.25810119386014,-1658
CHIKKABALLAPURA,105491,-20,LivestockCensus_2012_Cattle,53694,-49.10087116436473,-51797
SHIVAMOGGA,226532,-20,LivestockCensus_2012_Cattle,150356,-33.62703723977186,-76176
TUMAKURU,66868,-20,LivestockCensus_2012_Cattle,39267,-41.27684393132739,-27601
CHIKKAMAGALURU,61353,-20,LivestockCensus_2012_Cattle,43833,-28.556060828321357,-17520
DAKSHINA KANNADA,0,-20,LivestockCensus_2012_Cattle,0,,0
UDUPI,109,-20,LivestockCensus_2012_Cattle,68,-37.61467889908257,-41
HASSAN,333937,-20,LivestockCensus_2012_Cattle,268731,-19.526437621467522,-65206
KODAGU,17921,-20,LivestockCensus_2012_Cattle,14639,-18.313710172423413,-3282
MANDYA,19387,-20,LivestockCensus_2012_Cattle,15598,-19.544024346211376,-3789
MYSURU,137154,-20,LivestockCensus_2012_Cattle,110577,-19.377488079093574,-26577
CHAMARAJANAGAR,147886,-20,LivestockCensus_2012_Cattle,113170,-23.474838727127654,-34716
BELAGAVI,576758,-20,LivestockCensus_2012_Cattle,452351,-21.570051910853426,-124407
VIJAYAPURA,226327,-20,LivestockCensus_2012_Cattle,188296,-16.803562986298587,-38031
BAGALKOT,251699,-20,LivestockCensus_2012_Cattle,192581,-23.48757841707754,-59118
DHARAWAD,90634,-20,LivestockCensus_2012_Cattle,64489,-28.846790387713224,-26145
GADAG,138476,-20,LivestockCensus_2012_Cattle,111676,-19.353534186429417,-26800
HAVERI,413487,-20,LivestockCensus_2012_Cattle,339060,-17.999840381922528,-74427
UTTARA KANNADA,24088,-20,LivestockCensus_2012_Cattle,6438,-73.27299900365327,-17650
BALLARI,104045,-20,LivestockCensus_2012_Cattle,80930,-22.216348695276082,-23115
BIDAR,2791,-20,LivestockCensus_2012_Cattle,452,-83.80508778215693,-2339
KALABURAGI,14621,-20,LivestockCensus_2012_Cattle,8487,-41.953354763696055,-6134
YADGIRI,2673,-20,LivestockCensus_2012_Cattle,1437,-46.240179573512904,-1236
RAICHUR,723,-20,LivestockCensus_2012_Cattle,537,-25.72614107883817,-186
KOPPAL,190252,-20,LivestockCensus_2012_Cattle,151866,-20.17639761999874,-38386
VIJAYANAGARA,104045,-20,LivestockCensus_2012_Cattle,80930,-22.216348695276082,-23115
BENGALURU,2879,-20,AreaUnderCereals_Maize,2132,-25.946509204584927,-747
BENGALURU(R),42583,-20,AreaUnderCereals_Maize,32748,-23.096071202122914,-9835
RAMANAGARA,10450,-20,AreaUnderCereals_Maize,9135,-12.583732057416269,-1315
CHITRADURGA,271975,-20,AreaUnderCereals_Maize,210987,-22.424119863958083,-60988
DAVANAGERE,593544,-20,AreaUnderCereals_Maize,478837,-19.32577871227744,-114707
KOLAR,1759,-20,AreaUnderCereals_Maize,1335,-24.104604889141555,-424
CHIKKABALLAPURA,105491,-20,AreaUnderCereals_Maize,66212,-37.23445601994483,-39279
SHIVAMOGGA,226532,-20,AreaUnderCereals_Maize,197539,-12.79863330566984,-28993
TUMAKURU,66868,-20,AreaUnderCereals_Maize,50854,-23.948675001495484,-16014
CHIKKAMAGALURU,61353,-20,AreaUnderCereals_Maize,40159,-34.54435805910062,-21194
DAKSHINA KANNADA,0,-20,AreaUnderCereals_Maize,0,,0
UDUPI,109,-20,AreaUnderCereals_Maize,102,-6.422018348623854,-7
HASSAN,333937,-20,AreaUnderCereals_Maize,269073,-19.424023094176444,-64864
KODAGU,17921,-20,AreaUnderCereals_Maize,15092,-15.785949444785446,-2829
MANDYA,19387,-20,AreaUnderCereals_Maize,15373,-20.704595863207302,-4014
MYSURU,137154,-20,AreaUnderCereals_Maize,106564,-22.303396182393513,-30590
CHAMARAJANAGAR,147886,-20,AreaUnderCereals_Maize,116241,-21.398239184236505,-31645
BELAGAVI,576758,-20,AreaUnderCereals_Maize,504034,-12.609101217495034,-72724
VIJAYAPURA,226327,-20,AreaUnderCereals_Maize,204034,-9.849907434817764,-22293
BAGALKOT,251699,-20,AreaUnderCereals_Maize,227136,-9.75887866062241,-24563
DHARAWAD,90634,-20,AreaUnderCereals_Maize,73501,-18.90350199704305,-17133
GADAG,138476,-20,AreaUnderCereals_Maize,119534,-13.678904647736791,-18942
HAVERI,413487,-20,AreaUnderCereals_Maize,318844,-22.8889904640291,-94643
UTTARA KANNADA,24088,-20,AreaUnderCereals_Maize,21550,-10.536366655596147,-2538
BALLARI,104045,-20,AreaUnderCereals_Maize,77467,-25.544716228554954,-26578
BIDAR,2791,-20,AreaUnderCereals_Maize,2054,-26.40630598351845,-737
KALABURAGI,14621,-20,AreaUnderCereals_Maize,13217,-9.602626359346147,-1404
YADGIRI,2673,-20,AreaUnderCereals_Maize,2160,-19.19191919191919,-513
RAICHUR,723,-20,AreaUnderCereals_Maize,-662,-191.56293222683266,-1385
KOPPAL,190252,-20,AreaUnderCereals_Maize,164559,-13.504720055505329,-25693
VIJAYANAGARA,104045,-20,AreaUnderCereals_Maize,77467,-25.544716228554954,-26578
BENGALURU,2879,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2385,-17.15873567210837,-494
BENGALURU(R),42583,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,33600,-21.095272761430618,-8983
RAMANAGARA,10450,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,8455,-19.090909090909093,-1995
CHITRADURGA,271975,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,193009,-29.034286239544077,-78966
DAVANAGERE,593544,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,536751,-9.568456592940034,-56793
KOLAR,1759,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,1195,-32.0636725412166,-564
CHIKKABALLAPURA,105491,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,64583,-38.7786635826753,-40908
SHIVAMOGGA,226532,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,209790,-7.3905673370649625,-16742
TUMAKURU,66868,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,37598,-43.772806125500985,-29270
CHIKKAMAGALURU,61353,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,52288,-14.775153619219925,-9065
DAKSHINA KANNADA,0,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,0,,0
UDUPI,109,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,108,-0.9174311926605505,-1
HASSAN,333937,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,317152,-5.026397194680434,-16785
KODAGU,17921,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,17894,-0.15066123542213047,-27
MANDYA,19387,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,18282,-5.699695672357766,-1105
MYSURU,137154,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,130750,-4.669203960511542,-6404
CHAMARAJANAGAR,147886,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,108994,-26.298635435402947,-38892
BELAGAVI,576758,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,487432,-15.487604853335368,-89326
VIJAYAPURA,226327,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,174343,-22.968536674811226,-51984
BAGALKOT,251699,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,175957,-30.092292778278818,-75742
DHARAWAD,90634,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,82077,-9.441269280843834,-8557
GADAG,138476,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,114628,-17.221756838730176,-23848
HAVERI,413487,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,363278,-12.142824320958095,-50209
UTTARA KANNADA,24088,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,22737,-5.6086017934241115,-1351
BALLARI,104045,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,78726,-24.33466288625114,-25319
BIDAR,2791,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2293,-17.843067001074882,-498
KALABURAGI,14621,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,13035,-10.847411257779905,-1586
YADGIRI,2673,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,2453,-8.23045267489712,-220
RAICHUR,723,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,688,-4.840940525587829,-35
KOPPAL,190252,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,159759,-16.02768959064819,-30493
VIJAYANAGARA,104045,-20,NetAreaIrrigatedUnderDifferentSources_TubeWells_NetIrrigatedArea,78726,-24.33466288625114,-25319
