District,KDG_District,Original Rice Production Value,Perturbation,Factor,New Rice Production Values,Percentage Change,Change
BENGALURU,Bengaluru Urban,3376.0,10,TotalNPK,4536,34.360189573459714,1160.0
BENGALURU(R),Bengaluru Rural,2354.0,10,TotalNPK,2733,16.100254885301617,379.0
RAMANAGARA,Ramanagara,12128.0,10,TotalNPK,12710,4.7988126649076515,582.0
CHITRADURGA,Chitradurga,4566.0,10,TotalNPK,4979,9.045116075339465,413.0
DAVANAGERE,Davanagere,489505.0,10,TotalNPK,537373,9.77885823433877,47868.0
KOLAR,Kolar,864.0,10,TotalNPK,1108,28.240740740740737,244.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,10,TotalNPK,3171,17.53150481838399,473.0
SHIVAMOGGA,Shivamogga,384974.0,10,TotalNPK,424993,10.395247471257798,40019.0
TUMAKURU,Tumakuru,26042.0,10,TotalNPK,28457,9.273481299439368,2415.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,10,TotalNPK,123100,11.369455275799988,12567.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,10,TotalNPK,140198,5.739584276103418,7610.0
UDUPI,Udupi,138156.0,10,TotalNPK,140654,1.8081009872897305,2498.0
HASSAN,Hassan,143705.0,10,TotalNPK,149976,4.363800842002714,6271.0
KODAGU,Kodagu,86303.0,10,TotalNPK,100796,16.793158986362002,14493.0
MANDYA,Mandya,246543.0,10,TotalNPK,262300,6.391177198298066,15757.0
MYSURU,Mysuru,354227.0,10,TotalNPK,369568,4.330838699478019,15341.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,10,TotalNPK,47789,4.215369853454292,1933.0
BELAGAVI,Belagavi,177552.0,10,TotalNPK,197287,11.115053618094981,19735.0
VIJAYAPURA,Vijayapura,170.0,10,TotalNPK,180,5.88235294117647,10.0
BAGALKOT,Bagalkote,85.0,10,TotalNPK,95,11.76470588235294,10.0
DHARAWAD,Dharwad,33989.0,10,TotalNPK,37199,9.444231957397982,3210.0
GADAG,Gadag,7258.0,10,TotalNPK,7647,5.359603196472857,389.0
HAVERI,Haveri,125422.0,10,TotalNPK,134172,6.976447513195453,8750.0
UTTARA KANNADA,Uttara Kannada,152981.0,10,TotalNPK,161628,5.652335910995483,8647.0
BALLARI,Ballari,206115.5,10,TotalNPK,222991,8.187399783131303,16875.5
BIDAR,Bidar,2036.0,10,TotalNPK,2220,9.037328094302556,184.0
KALABURAGI,Kalaburagi,7888.0,10,TotalNPK,8276,4.918864097363083,388.0
YADGIRI,Yadgir,224659.0,10,TotalNPK,256062,13.978073435740388,31403.0
RAICHUR,Raichur,492342.0,10,TotalNPK,534825,8.628758058422804,42483.0
KOPPAL,Koppal,243505.0,10,TotalNPK,257772,5.859017268639247,14267.0
VIJAYANAGARA,Vijayanagara,206115.5,10,TotalNPK,222991,8.187399783131303,16875.5
BENGALURU,Bengaluru Urban,3376.0,10,AreaUnderCereals_Paddy,3703,9.68601895734597,327.0
BENGALURU(R),Bengaluru Rural,2354.0,10,AreaUnderCereals_Paddy,2662,13.084112149532709,308.0
RAMANAGARA,Ramanagara,12128.0,10,AreaUnderCereals_Paddy,13998,15.4188654353562,1870.0
CHITRADURGA,Chitradurga,4566.0,10,AreaUnderCereals_Paddy,5108,11.870346035917652,542.0
DAVANAGERE,Davanagere,489505.0,10,AreaUnderCereals_Paddy,530633,8.401957079090101,41128.0
KOLAR,Kolar,864.0,10,AreaUnderCereals_Paddy,1029,19.09722222222222,165.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,10,AreaUnderCereals_Paddy,3255,20.644922164566346,557.0
SHIVAMOGGA,Shivamogga,384974.0,10,AreaUnderCereals_Paddy,430856,11.918207463361162,45882.0
TUMAKURU,Tumakuru,26042.0,10,AreaUnderCereals_Paddy,30386,16.68074648644497,4344.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,10,AreaUnderCereals_Paddy,123743,11.951181999945717,13210.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,10,AreaUnderCereals_Paddy,152057,14.683832624370229,19469.0
UDUPI,Udupi,138156.0,10,AreaUnderCereals_Paddy,157993,14.358406439097832,19837.0
HASSAN,Hassan,143705.0,10,AreaUnderCereals_Paddy,160827,11.914686336592323,17122.0
KODAGU,Kodagu,86303.0,10,AreaUnderCereals_Paddy,97633,13.12816472196795,11330.0
MANDYA,Mandya,246543.0,10,AreaUnderCereals_Paddy,269930,9.48597202110788,23387.0
MYSURU,Mysuru,354227.0,10,AreaUnderCereals_Paddy,391624,10.55735446479235,37397.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,10,AreaUnderCereals_Paddy,51406,12.103105373342638,5550.0
BELAGAVI,Belagavi,177552.0,10,AreaUnderCereals_Paddy,193560,9.01595025682617,16008.0
VIJAYAPURA,Vijayapura,170.0,10,AreaUnderCereals_Paddy,183,7.647058823529412,13.0
BAGALKOT,Bagalkote,85.0,10,AreaUnderCereals_Paddy,93,9.411764705882353,8.0
DHARAWAD,Dharwad,33989.0,10,AreaUnderCereals_Paddy,40240,18.39124422607314,6251.0
GADAG,Gadag,7258.0,10,AreaUnderCereals_Paddy,7704,6.144943510608983,446.0
HAVERI,Haveri,125422.0,10,AreaUnderCereals_Paddy,137179,9.37395353287302,11757.0
UTTARA KANNADA,Uttara Kannada,152981.0,10,AreaUnderCereals_Paddy,170275,11.304671821990967,17294.0
BALLARI,Ballari,206115.5,10,AreaUnderCereals_Paddy,226586,9.931567494923963,20470.5
BIDAR,Bidar,2036.0,10,AreaUnderCereals_Paddy,2712,33.20235756385069,676.0
KALABURAGI,Kalaburagi,7888.0,10,AreaUnderCereals_Paddy,9723,23.263184584178497,1835.0
YADGIRI,Yadgir,224659.0,10,AreaUnderCereals_Paddy,246233,9.602998321901191,21574.0
RAICHUR,Raichur,492342.0,10,AreaUnderCereals_Paddy,542717,10.231708852789321,50375.0
KOPPAL,Koppal,243505.0,10,AreaUnderCereals_Paddy,265689,9.110285209749286,22184.0
VIJAYANAGARA,Vijayanagara,206115.5,10,AreaUnderCereals_Paddy,226586,9.931567494923963,20470.5
BENGALURU,Bengaluru Urban,3376.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,3376,0.0,0.0
BENGALURU(R),Bengaluru Rural,2354.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,2354,0.0,0.0
RAMANAGARA,Ramanagara,12128.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,12873,6.1428100263852246,745.0
CHITRADURGA,Chitradurga,4566.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,4591,0.5475251861585633,25.0
DAVANAGERE,Davanagere,489505.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,538880,10.086720258220039,49375.0
KOLAR,Kolar,864.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,864,0.0,0.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,2698,0.0,0.0
SHIVAMOGGA,Shivamogga,384974.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,421396,9.460898658091196,36422.0
TUMAKURU,Tumakuru,26042.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,26356,1.2057445664695492,314.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,111508,0.8820895117295287,975.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,132588,0.0,0.0
UDUPI,Udupi,138156.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,138156,0.0,0.0
HASSAN,Hassan,143705.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,146511,1.9526112522180856,2806.0
KODAGU,Kodagu,86303.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,86671,0.42640464410275425,368.0
MANDYA,Mandya,246543.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,266561,8.119476115728292,20018.0
MYSURU,Mysuru,354227.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,373495,5.439449844308875,19268.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,47305,3.1598918353105376,1449.0
BELAGAVI,Belagavi,177552.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,190249,7.151144453455889,12697.0
VIJAYAPURA,Vijayapura,170.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,202,18.823529411764707,32.0
BAGALKOT,Bagalkote,85.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,85,0.0,0.0
DHARAWAD,Dharwad,33989.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,36608,7.705434111035923,2619.0
GADAG,Gadag,7258.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,8244,13.585009644530174,986.0
HAVERI,Haveri,125422.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,126758,1.0652038717290429,1336.0
UTTARA KANNADA,Uttara Kannada,152981.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,152981,0.0,0.0
BALLARI,Ballari,206115.5,10,NetAreaIrrigated_Canals_NetAreaIrrigated,225734,9.51820702470217,19618.5
BIDAR,Bidar,2036.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,2036,0.0,0.0
KALABURAGI,Kalaburagi,7888.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,8026,1.7494929006085194,138.0
YADGIRI,Yadgir,224659.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,253589,12.877294032288935,28930.0
RAICHUR,Raichur,492342.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,529670,7.581721648772601,37328.0
KOPPAL,Koppal,243505.0,10,NetAreaIrrigated_Canals_NetAreaIrrigated,250266,2.7765343627440915,6761.0
VIJAYANAGARA,Vijayanagara,206115.5,10,NetAreaIrrigated_Canals_NetAreaIrrigated,225734,9.51820702470217,19618.5
BENGALURU,Bengaluru Urban,3376.0,-10,TotalNPK,2215,-34.389810426540286,-1161.0
BENGALURU(R),Bengaluru Rural,2354.0,-10,TotalNPK,1974,-16.142735768903993,-380.0
RAMANAGARA,Ramanagara,12128.0,-10,TotalNPK,11545,-4.8070580474934035,-583.0
CHITRADURGA,Chitradurga,4566.0,-10,TotalNPK,4152,-9.067017082785808,-414.0
DAVANAGERE,Davanagere,489505.0,-10,TotalNPK,441636,-9.779062522344,-47869.0
KOLAR,Kolar,864.0,-10,TotalNPK,619,-28.35648148148148,-245.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,-10,TotalNPK,2224,-17.568569310600445,-474.0
SHIVAMOGGA,Shivamogga,384974.0,-10,TotalNPK,344954,-10.395507229059625,-40020.0
TUMAKURU,Tumakuru,26042.0,-10,TotalNPK,23626,-9.277321250287997,-2416.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,-10,TotalNPK,97965,-11.370359982991504,-12568.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,-10,TotalNPK,124977,-5.7403384921712375,-7611.0
UDUPI,Udupi,138156.0,-10,TotalNPK,135657,-1.8088248067402068,-2499.0
HASSAN,Hassan,143705.0,-10,TotalNPK,137433,-4.364496712014196,-6272.0
KODAGU,Kodagu,86303.0,-10,TotalNPK,71809,-16.794317694634024,-14494.0
MANDYA,Mandya,246543.0,-10,TotalNPK,230785,-6.39158280705597,-15758.0
MYSURU,Mysuru,354227.0,-10,TotalNPK,338885,-4.331121004327733,-15342.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,-10,TotalNPK,43922,-4.2175505931612,-1934.0
BELAGAVI,Belagavi,177552.0,-10,TotalNPK,157816,-11.11561683337839,-19736.0
VIJAYAPURA,Vijayapura,170.0,-10,TotalNPK,159,-6.470588235294119,-11.0
BAGALKOT,Bagalkote,85.0,-10,TotalNPK,74,-12.941176470588237,-11.0
DHARAWAD,Dharwad,33989.0,-10,TotalNPK,30778,-9.44717408573362,-3211.0
GADAG,Gadag,7258.0,-10,TotalNPK,6868,-5.37338109672086,-390.0
HAVERI,Haveri,125422.0,-10,TotalNPK,116671,-6.977244821482674,-8751.0
UTTARA KANNADA,Uttara Kannada,152981.0,-10,TotalNPK,144333,-5.652989586942169,-8648.0
BALLARI,Ballari,206115.5,-10,TotalNPK,189239,-8.187884948002456,-16876.5
BIDAR,Bidar,2036.0,-10,TotalNPK,1851,-9.086444007858546,-185.0
KALABURAGI,Kalaburagi,7888.0,-10,TotalNPK,7499,-4.931541582150102,-389.0
YADGIRI,Yadgir,224659.0,-10,TotalNPK,193255,-13.978518554787478,-31404.0
RAICHUR,Raichur,492342.0,-10,TotalNPK,449858,-8.628961169268516,-42484.0
KOPPAL,Koppal,243505.0,-10,TotalNPK,229237,-5.859427937824686,-14268.0
VIJAYANAGARA,Vijayanagara,206115.5,-10,TotalNPK,189239,-8.187884948002456,-16876.5
BENGALURU,Bengaluru Urban,3376.0,-10,AreaUnderCereals_Paddy,3048,-9.715639810426541,-328.0
BENGALURU(R),Bengaluru Rural,2354.0,-10,AreaUnderCereals_Paddy,2045,-13.126593033135089,-309.0
RAMANAGARA,Ramanagara,12128.0,-10,AreaUnderCereals_Paddy,10257,-15.427110817941953,-1871.0
CHITRADURGA,Chitradurga,4566.0,-10,AreaUnderCereals_Paddy,4023,-11.892247043363994,-543.0
DAVANAGERE,Davanagere,489505.0,-10,AreaUnderCereals_Paddy,448376,-8.402161367095331,-41129.0
KOLAR,Kolar,864.0,-10,AreaUnderCereals_Paddy,698,-19.212962962962962,-166.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,-10,AreaUnderCereals_Paddy,2140,-20.681986656782804,-558.0
SHIVAMOGGA,Shivamogga,384974.0,-10,AreaUnderCereals_Paddy,339091,-11.918467221162988,-45883.0
TUMAKURU,Tumakuru,26042.0,-10,AreaUnderCereals_Paddy,21697,-16.684586437293603,-4345.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,-10,AreaUnderCereals_Paddy,97322,-11.952086707137235,-13211.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,-10,AreaUnderCereals_Paddy,113118,-14.68458684043805,-19470.0
UDUPI,Udupi,138156.0,-10,AreaUnderCereals_Paddy,118318,-14.359130258548308,-19838.0
HASSAN,Hassan,143705.0,-10,AreaUnderCereals_Paddy,126582,-11.915382206603807,-17123.0
KODAGU,Kodagu,86303.0,-10,AreaUnderCereals_Paddy,74972,-13.12932343023997,-11331.0
MANDYA,Mandya,246543.0,-10,AreaUnderCereals_Paddy,223155,-9.486377629865785,-23388.0
MYSURU,Mysuru,354227.0,-10,AreaUnderCereals_Paddy,316829,-10.557636769642066,-37398.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,-10,AreaUnderCereals_Paddy,40305,-12.105286113049546,-5551.0
BELAGAVI,Belagavi,177552.0,-10,AreaUnderCereals_Paddy,161543,-9.01651347210958,-16009.0
VIJAYAPURA,Vijayapura,170.0,-10,AreaUnderCereals_Paddy,156,-8.235294117647058,-14.0
BAGALKOT,Bagalkote,85.0,-10,AreaUnderCereals_Paddy,76,-10.588235294117647,-9.0
DHARAWAD,Dharwad,33989.0,-10,AreaUnderCereals_Paddy,27737,-18.394186354408777,-6252.0
GADAG,Gadag,7258.0,-10,AreaUnderCereals_Paddy,6811,-6.158721410856986,-447.0
HAVERI,Haveri,125422.0,-10,AreaUnderCereals_Paddy,113664,-9.374750841160242,-11758.0
UTTARA KANNADA,Uttara Kannada,152981.0,-10,AreaUnderCereals_Paddy,135686,-11.305325497937654,-17295.0
BALLARI,Ballari,206115.5,-10,AreaUnderCereals_Paddy,185644,-9.932052659795115,-20471.5
BIDAR,Bidar,2036.0,-10,AreaUnderCereals_Paddy,1359,-33.25147347740668,-677.0
KALABURAGI,Kalaburagi,7888.0,-10,AreaUnderCereals_Paddy,6052,-23.275862068965516,-1836.0
YADGIRI,Yadgir,224659.0,-10,AreaUnderCereals_Paddy,203084,-9.603443440948281,-21575.0
RAICHUR,Raichur,492342.0,-10,AreaUnderCereals_Paddy,441966,-10.231911963635035,-50376.0
KOPPAL,Koppal,243505.0,-10,AreaUnderCereals_Paddy,221320,-9.110695878934724,-22185.0
VIJAYANAGARA,Vijayanagara,206115.5,-10,AreaUnderCereals_Paddy,185644,-9.932052659795115,-20471.5
BENGALURU,Bengaluru Urban,3376.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,3376,0.0,0.0
BENGALURU(R),Bengaluru Rural,2354.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,2354,0.0,0.0
RAMANAGARA,Ramanagara,12128.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,11382,-6.151055408970977,-746.0
CHITRADURGA,Chitradurga,4566.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,4540,-0.5694261936049059,-26.0
DAVANAGERE,Davanagere,489505.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,440129,-10.08692454622527,-49376.0
KOLAR,Kolar,864.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,864,0.0,0.0
CHIKKABALLAPURA,Chikkaballapura,2698.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,2698,0.0,0.0
SHIVAMOGGA,Shivamogga,384974.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,348551,-9.46115841589302,-36423.0
TUMAKURU,Tumakuru,26042.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,25727,-1.2095845173181785,-315.0
CHIKKAMAGALURU,Chikkamagaluru,110533.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,109557,-0.8829942189210462,-976.0
DAKSHINA KANNADA,Dakshina Kannada,132588.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,132588,0.0,0.0
UDUPI,Udupi,138156.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,138156,0.0,0.0
HASSAN,Hassan,143705.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,140898,-1.9533071222295675,-2807.0
KODAGU,Kodagu,86303.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,85934,-0.42756335237477255,-369.0
MANDYA,Mandya,246543.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,226524,-8.119881724486195,-20019.0
MYSURU,Mysuru,354227.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,334958,-5.439732149158591,-19269.0
CHAMARAJANAGAR,Chamarajanagara,45856.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,44406,-3.162072575017446,-1450.0
BELAGAVI,Belagavi,177552.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,164854,-7.151707668739299,-12698.0
VIJAYAPURA,Vijayapura,170.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,137,-19.411764705882355,-33.0
BAGALKOT,Bagalkote,85.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,84,-1.1764705882352942,-1.0
DHARAWAD,Dharwad,33989.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,31369,-7.708376239371562,-2620.0
GADAG,Gadag,7258.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,6271,-13.598787544778176,-987.0
HAVERI,Haveri,125422.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,124085,-1.066001180016265,-1337.0
UTTARA KANNADA,Uttara Kannada,152981.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,152981,0.0,0.0
BALLARI,Ballari,206115.5,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,186496,-9.518692189573322,-19619.5
BIDAR,Bidar,2036.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,2036,0.0,0.0
KALABURAGI,Kalaburagi,7888.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,7749,-1.7621703853955375,-139.0
YADGIRI,Yadgir,224659.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,195728,-12.877739151336026,-28931.0
RAICHUR,Raichur,492342.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,455013,-7.581924759618314,-37329.0
KOPPAL,Koppal,243505.0,-10,NetAreaIrrigated_Canals_NetAreaIrrigated,236743,-2.7769450319295292,-6762.0
